Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
187, 1.94263, 0.469479, 55.5401, -0.000976562, -0.000976562, -0.000976562, -0.0722656, 0.337891, -9.78711, 12.2.2021 17:51:11.531
188, 1.94263, 0.469479, 55.5401, -0.000976562, 0, -0.000976562, -0.0722656, 0.316406, -9.80664, 12.2.2021 17:51:11.539
189, 1.94263, 0.469479, 55.5401, 0, -0.000976562, -0.000976562, -0.134766, 0.345703, -9.81445, 12.2.2021 17:51:11.547
190, 1.94263, 0.469479, 55.5401, 0, 0, -0.000976562, -0.0507812, 0.323242, -9.80176, 12.2.2021 17:51:11.555
191, 1.94263, 0.469479, 55.5401, -0.000976562, 0, -0.000976562, -0.0761719, 0.330078, -9.77246, 12.2.2021 17:51:11.563
192, 1.94263, 0.469479, 55.5401, 0, 0.000976562, -0.000976562, -0.107422, 0.359375, -9.78809, 12.2.2021 17:51:11.571
193, 1.94263, 0.469479, 55.5401, 0.000976562, 0, 0, -0.0654297, 0.311523, -9.81348, 12.2.2021 17:51:11.579
194, 1.94263, 0.469479, 55.5401, 0, -0.000976562, 0, -0.12207, 0.334961, -9.78809, 12.2.2021 17:51:11.587
195, 1.94263, 0.469479, 55.5401, 0, -0.000976562, -0.000976562, -0.0908203, 0.323242, -9.79199, 12.2.2021 17:51:11.595
196, 1.94263, 0.469479, 55.5401, -0.000976562, 0, -0.000976562, -0.0605469, 0.294922, -9.81152, 12.2.2021 17:51:11.603
