Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
79, 15.5091, 88.82, 87.7464, 0, -0.000976562, 0, 9.87305, -0.0771484, -0.206055, 11.29.2021 15:25:12.060
80, 15.5091, 88.82, 87.7464, -0.000976562, -0.000976562, -0.000976562, 9.89355, -0.0576172, -0.222656, 11.29.2021 15:25:12.068
81, 15.6775, 88.6839, 88.0022, 0, -0.00195312, -0.000976562, 9.85059, -0.0927734, -0.237305, 11.29.2021 15:25:12.076
82, 15.6775, 88.6839, 88.0022, -0.00195312, -0.000976562, -0.000976562, 9.86035, -0.0439453, -0.200195, 11.29.2021 15:25:12.084
83, 15.6775, 88.6839, 88.0022, -0.00195312, -0.000976562, -0.000976562, 9.88867, -0.0664062, -0.237305, 11.29.2021 15:25:12.092
84, 15.6775, 88.6839, 88.0022, -0.00195312, 0, -0.000976562, 9.86914, -0.0439453, -0.257812, 11.29.2021 15:25:12.100
85, 15.5536, 88.5189, 88.0065, 0, -0.00195312, -0.000976562, 9.85352, -0.0478516, -0.216797, 11.29.2021 15:25:12.108
86, 15.385, 88.6383, 87.7513, -0.00195312, 0, -0.000976562, 9.89648, -0.0556641, -0.189453, 11.29.2021 15:25:12.116
87, 15.385, 88.6383, 87.7513, 0, 0, 0, 9.89453, -0.0800781, -0.19043, 11.29.2021 15:25:12.124
88, 15.5091, 88.82, 87.7464, 0, 0, 0, 9.87695, -0.0507812, -0.206055, 11.29.2021 15:25:12.132
89, 15.5091, 88.82, 87.7464, -0.00195312, 0, 0, 9.87695, -0.0546875, -0.241211, 11.29.2021 15:25:12.140
90, 15.5091, 88.82, 87.7464, -0.000976562, 0, -0.000976562, 9.8584, -0.0839844, -0.210938, 11.29.2021 15:25:12.148
91, 15.5091, 88.82, 87.7464, 0.000976562, -0.000976562, 0, 9.8584, -0.0771484, -0.21582, 11.29.2021 15:25:12.156
92, 15.5091, 88.82, 87.7464, 0, -0.000976562, 0, 9.85059, -0.0673828, -0.227539, 11.29.2021 15:25:12.164
93, 15.724, 88.6414, 88.0923, -0.00195312, -0.000976562, 0, 9.87012, -0.0742188, -0.21582, 11.29.2021 15:25:12.172
94, 15.893, 88.5217, 88.3477, 0, 0, 0, 9.88867, -0.0732422, -0.256836, 11.29.2021 15:25:12.180
95, 15.9877, 88.6376, 88.3527, 0, 0, 0, 9.87012, -0.0605469, -0.212891, 11.29.2021 15:25:12.188
96, 15.9877, 88.6376, 88.3527, 0, -0.000976562, 0.000976562, 9.90137, -0.0292969, -0.188477, 11.29.2021 15:25:12.196
97, 15.9877, 88.6376, 88.3527, 0, -0.000976562, 0, 9.88965, -0.0488281, -0.196289, 11.29.2021 15:25:12.204
98, 15.9877, 88.6376, 88.3527, -0.000976562, 0, -0.000976562, 9.87793, -0.0742188, -0.208984, 11.29.2021 15:25:12.212
99, 15.9877, 88.6376, 88.3527, 0, -0.000976562, 0, 9.8916, -0.0458984, -0.219727, 11.29.2021 15:25:12.220
100, 15.9877, 88.6376, 88.3527, 0, -0.000976562, 0, 9.87988, -0.0800781, -0.24707, 11.29.2021 15:25:12.228
