Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
193, 1.79151, 0.164741, 65.6353, -0.000976562, -0.000976562, 0.000976562, -0.0693359, 0.344727, -9.78223, 1.12.2022 16:21:9.519
194, 1.79151, 0.164741, 65.6353, -0.000976562, -0.000976562, 0.00195312, -0.00488281, 0.300781, -9.75781, 1.12.2022 16:21:9.527
195, 1.7917, 0.164643, 65.6329, 0, 0, 0.00292969, -0.00976562, 0.320312, -9.7832, 1.12.2022 16:21:9.535
196, 1.7917, 0.164643, 65.6329, 0.000976562, 0, 0.00195312, -0.046875, 0.321289, -9.72363, 1.12.2022 16:21:9.543
197, 1.7917, 0.164643, 65.6329, 0.000976562, 0, 0.00195312, 0.0449219, 0.307617, -9.76074, 1.12.2022 16:21:9.551
198, 1.79143, 0.164592, 65.6237, 0.000976562, 0, 0.00195312, -0.0400391, 0.306641, -9.73145, 1.12.2022 16:21:9.559
199, 1.79143, 0.164592, 65.6237, 0.000976562, -0.000976562, 0.00195312, -0.0400391, 0.283203, -9.72266, 1.12.2022 16:21:9.567
200, 1.79143, 0.164592, 65.6237, 0, -0.000976562, 0.000976562, 0, 0.271484, -9.7334, 1.12.2022 16:21:9.575
201, 1.79143, 0.164592, 65.6237, 0, -0.000976562, 0.00195312, -0.0839844, 0.310547, -9.78027, 1.12.2022 16:21:9.583
202, 1.79161, 0.164495, 65.6213, -0.000976562, 0, 0.00195312, 0.0332031, 0.287109, -9.78027, 1.12.2022 16:21:9.591
203, 1.79161, 0.164495, 65.6213, -0.000976562, -0.000976562, 0.00195312, -0.0195312, 0.301758, -9.78125, 1.12.2022 16:21:9.599
204, 1.79161, 0.164495, 65.6213, -0.000976562, 0, 0.00195312, -0.0644531, 0.325195, -9.76367, 1.12.2022 16:21:9.607
205, 1.7954, 0.158618, 65.6213, -0.000976562, 0, 0.00195312, 0.0234375, 0.302734, -9.76074, 1.12.2022 16:21:9.615
206, 1.7954, 0.158618, 65.6213, -0.00195312, -0.000976562, 0, -0.0449219, 0.336914, -9.75391, 1.12.2022 16:21:9.623
207, 1.7954, 0.158618, 65.6213, -0.000976562, 0, 0.00195312, -0.0253906, 0.316406, -9.71777, 1.12.2022 16:21:9.631
208, 1.7954, 0.158618, 65.6213, -0.000976562, -0.000976562, 0.00195312, -0.0195312, 0.310547, -9.78125, 1.12.2022 16:21:9.639
209, 1.7954, 0.158618, 65.6213, 0, -0.000976562, 0.00195312, -0.0830078, 0.34082, -9.74219, 1.12.2022 16:21:9.647
210, 1.79532, 0.158469, 65.6098, 0, -0.000976562, 0.000976562, 0, 0.3125, -9.75586, 1.12.2022 16:21:9.655
211, 1.79532, 0.158469, 65.6098, 0, 0, 0.00195312, 0.00390625, 0.294922, -9.79395, 1.12.2022 16:21:9.663
212, 1.79532, 0.158469, 65.6098, 0, -0.000976562, 0.00195312, -0.0546875, 0.310547, -9.76172, 1.12.2022 16:21:9.669
213, 1.79532, 0.158469, 65.6098, 0, 0, 0.000976562, 0.0527344, 0.28125, -9.74512, 1.12.2022 16:21:9.677
214, 1.79532, 0.158469, 65.6098, 0, 0.000976562, 0.00195312, -0.0302734, 0.299805, -9.73145, 1.12.2022 16:21:9.685
215, 1.79532, 0.158469, 65.6098, 0, 0, 0.00195312, -0.0566406, 0.299805, -9.72949, 1.12.2022 16:21:9.693
216, 1.7991, 0.152591, 65.6098, -0.000976562, -0.000976562, 0.00195312, 0.0380859, 0.27832, -9.73145, 1.12.2022 16:21:9.701
217, 1.7991, 0.152591, 65.6098, -0.000976562, 0, 0.00195312, -0.0742188, 0.310547, -9.75195, 1.12.2022 16:21:9.709
218, 1.79929, 0.152494, 65.6074, -0.000976562, 0, 0.00195312, 0.00292969, 0.316406, -9.71094, 1.12.2022 16:21:9.717
219, 1.79929, 0.152494, 65.6074, -0.000976562, -0.000976562, 0.000976562, 0.0185547, 0.3125, -9.77051, 1.12.2022 16:21:9.725
220, 1.79929, 0.152494, 65.6074, -0.000976562, -0.000976562, 0.00195312, -0.0712891, 0.295898, -9.75684, 1.12.2022 16:21:9.733
221, 1.79929, 0.152494, 65.6074, -0.000976562, 0.000976562, 0.000976562, 0.0429688, 0.287109, -9.77832, 1.12.2022 16:21:9.741
222, 1.79929, 0.152494, 65.6074, -0.000976562, 0, 0.00195312, -0.00292969, 0.303711, -9.77441, 1.12.2022 16:21:9.749
223, 1.8028, 0.146564, 65.5983, 0, 0, 0.00195312, -0.0234375, 0.304688, -9.72754, 1.12.2022 16:21:9.757
224, 1.8028, 0.146564, 65.5983, -0.000976562, 0, 0.00195312, 0.03125, 0.30957, -9.74219, 1.12.2022 16:21:9.765
225, 1.80299, 0.146467, 65.5958, 0, -0.000976562, 0.00292969, -0.0830078, 0.306641, -9.71875, 1.12.2022 16:21:9.773
226, 1.80299, 0.146467, 65.5958, 0, -0.000976562, 0.00195312, -0.0283203, 0.273438, -9.7207, 1.12.2022 16:21:9.781
227, 1.80299, 0.146467, 65.5958, 0, 0.000976562, 0.000976562, -0.00683594, 0.276367, -9.75195, 1.12.2022 16:21:9.789
228, 1.79711, 0.142679, 65.596, 0, -0.000976562, 0.00195312, -0.078125, 0.305664, -9.74707, 1.12.2022 16:21:9.797
229, 1.79711, 0.142679, 65.596, -0.000976562, -0.000976562, 0.000976562, 0.0078125, 0.27832, -9.72363, 1.12.2022 16:21:9.805
