Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
103, 1.722, 0.665751, 98.3186, 0, -0.00195312, -0.000976562, -0.152344, 0.299805, -9.73438, 1.13.2022 15:46:15.686
104, 1.722, 0.665751, 98.3186, -0.00195312, -0.000976562, 0, -0.0791016, 0.259766, -9.75391, 1.13.2022 15:46:15.694
105, 1.722, 0.665751, 98.3186, -0.00195312, -0.000976562, 0, -0.101562, 0.266602, -9.71973, 1.13.2022 15:46:15.700
106, 1.722, 0.665751, 98.3186, -0.00292969, -0.000976562, -0.000976562, -0.125977, 0.294922, -9.72363, 1.13.2022 15:46:15.708
107, 1.722, 0.665751, 98.3186, -0.00195312, 0, -0.000976562, -0.0722656, 0.258789, -9.78711, 1.13.2022 15:46:15.716
108, 1.722, 0.665751, 98.3186, -0.00292969, 0.000976562, -0.000976562, -0.198242, 0.285156, -9.78906, 1.13.2022 15:46:15.724
109, 1.722, 0.665751, 98.3186, -0.000976562, 0.000976562, -0.000976562, -0.180664, 0.292969, -9.71582, 1.13.2022 15:46:15.732
110, 1.722, 0.665751, 98.3186, -0.000976562, 0.000976562, -0.000976562, -0.161133, 0.28418, -9.69238, 1.13.2022 15:46:15.740
111, 1.71671, 0.670324, 98.3186, -0.000976562, 0, -0.000976562, -0.189453, 0.336914, -9.69238, 1.13.2022 15:46:15.748
112, 1.71671, 0.670324, 98.3186, 0, -0.00195312, -0.000976562, -0.0683594, 0.299805, -9.72461, 1.13.2022 15:46:15.756
113, 1.72128, 0.675615, 98.3184, 0, -0.00292969, -0.000976562, -0.128906, 0.311523, -9.78906, 1.13.2022 15:46:15.764
114, 1.71617, 0.68024, 98.3282, 0, -0.00292969, -0.000976562, -0.0878906, 0.307617, -9.74219, 1.13.2022 15:46:15.772
115, 1.71617, 0.68024, 98.3282, 0.000976562, -0.00195312, -0.000976562, -0.0244141, 0.282227, -9.78418, 1.13.2022 15:46:15.780
116, 1.71617, 0.68024, 98.3282, 0, 0, -0.000976562, -0.115234, 0.291992, -9.77344, 1.13.2022 15:46:15.788
117, 1.71617, 0.68024, 98.3282, -0.000976562, 0, -0.000976562, -0.0791016, 0.276367, -9.75781, 1.13.2022 15:46:15.796
118, 1.71617, 0.68024, 98.3282, -0.00195312, 0, -0.000976562, -0.0996094, 0.304688, -9.73535, 1.13.2022 15:46:15.804
119, 1.71617, 0.68024, 98.3282, -0.00195312, 0.00195312, -0.000976562, -0.152344, 0.251953, -9.72168, 1.13.2022 15:46:15.812
120, 1.71617, 0.68024, 98.3282, -0.00195312, 0.000976562, 0, -0.0751953, 0.229492, -9.70215, 1.13.2022 15:46:15.820
121, 1.72146, 0.675668, 98.3282, -0.00292969, 0, -0.000976562, -0.125, 0.277344, -9.67676, 1.13.2022 15:46:15.828
122, 1.72146, 0.675668, 98.3282, -0.000976562, -0.00195312, -0.00195312, -0.130859, 0.319336, -9.75098, 1.13.2022 15:46:15.836
123, 1.71689, 0.670377, 98.3284, -0.00195312, -0.00292969, -0.000976562, -0.0166016, 0.34375, -9.76172, 1.13.2022 15:46:15.844
124, 1.71689, 0.670377, 98.3284, 0, -0.00292969, 0, -0.150391, 0.318359, -9.77148, 1.13.2022 15:46:15.852
125, 1.71689, 0.670377, 98.3284, 0.000976562, -0.000976562, -0.000976562, -0.0712891, 0.341797, -9.76758, 1.13.2022 15:46:15.860
126, 1.71689, 0.670377, 98.3284, 0.000976562, -0.000976562, -0.000976562, -0.078125, 0.3125, -9.73535, 1.13.2022 15:46:15.868
127, 1.71689, 0.670377, 98.3284, 0.000976562, 0, 0, -0.168945, 0.297852, -9.72949, 1.13.2022 15:46:15.876
128, 1.72218, 0.665804, 98.3284, 0.000976562, 0.000976562, 0, -0.104492, 0.248047, -9.74609, 1.13.2022 15:46:15.884
129, 1.72218, 0.665804, 98.3284, 0.000976562, 0, 0, -0.172852, 0.258789, -9.7002, 1.13.2022 15:46:15.892
130, 1.72218, 0.665804, 98.3284, 0.000976562, -0.000976562, -0.000976562, -0.168945, 0.263672, -9.71387, 1.13.2022 15:46:15.900
131, 1.72218, 0.665804, 98.3284, -0.00195312, 0, -0.000976562, -0.111328, 0.239258, -9.70605, 1.13.2022 15:46:15.908
132, 1.72218, 0.665804, 98.3284, -0.00195312, -0.000976562, 0, -0.183594, 0.27832, -9.73047, 1.13.2022 15:46:15.916
133, 1.71689, 0.670377, 98.3284, -0.00195312, -0.00292969, -0.000976562, -0.0859375, 0.300781, -9.76367, 1.13.2022 15:46:15.924
134, 1.71689, 0.670377, 98.3284, -0.00195312, -0.000976562, -0.000976562, -0.0761719, 0.291992, -9.71973, 1.13.2022 15:46:15.932
135, 1.71689, 0.670377, 98.3284, -0.000976562, -0.000976562, -0.000976562, -0.140625, 0.342773, -9.7832, 1.13.2022 15:46:15.940
