sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
33357; -1.8004; -0.1699; 43.5433; -0.0234; 0.3633; -9.8369;   0.00;   0.00;   0.00;  -0.24;   0.88;  -0.22 
33358; -1.8067; -0.1672; 43.5479; 0.1650; 0.4307; -9.8896;   0.00;   0.00;   0.00;  -0.24;   0.88;  -0.21 
33359; -1.8069; -0.1673; 43.5432; 0.1221; 0.4287; -9.8369;   0.00;   0.00;  -0.01;  -0.24;   0.88;  -0.22 
33360; -1.8130; -0.1647; 43.5360; 0.1182; 0.2842; -9.8848;   0.00;   0.00;  -0.01;  -0.25;   0.88;  -0.22 
33361; -1.8195; -0.1621; 43.5359; -0.0361; 0.4629; -9.8691;   0.00;   0.00;  -0.00;  -0.24;   0.89;  -0.22 
33362; -1.8261; -0.1596; 43.5311; -0.1064; 0.3076; -9.8203;   0.00;  -0.00;  -0.01;  -0.24;   0.88;  -0.22 
33363; -1.8391; -0.1544; 43.5309; -0.1396; 0.4902; -9.8496;   0.00;   0.00;  -0.01;  -0.24;   0.88;  -0.22 
33364; -1.8392; -0.1545; 43.5262; -0.1211; 0.2012; -9.8760;   0.00;   0.00;  -0.01;  -0.25;   0.88;  -0.21 
33365; -1.8483; -0.1584; 43.5262; -0.1846; 0.3945; -9.8594;   0.00;   0.00;   0.00;  -0.25;   0.89;  -0.21 
33366; -1.8509; -0.1649; 43.5263; -0.0908; 0.3467; -9.8477;   0.00;   0.00;  -0.00;  -0.26;   0.89;  -0.21 
33367; -1.8600; -0.1688; 43.5262; -0.0547; 0.3477; -9.8652;   0.00;   0.00;  -0.00;  -0.25;   0.89;  -0.21 
33368; -1.8626; -0.1753; 43.5263; 0.1006; 0.3516; -9.8770;   0.00;   0.00;  -0.00;  -0.25;   0.89;  -0.21 
33369; -1.8691; -0.1727; 43.5262; 0.0898; 0.4805; -9.8867;   0.00;  -0.00;   0.00;  -0.25;   0.90;  -0.22 
33370; -1.8848; -0.1742; 43.5214; 0.0820; 0.3223; -9.8682;   0.00;  -0.00;  -0.01;  -0.25;   0.90;  -0.22 
33371; -1.8883; -0.1651; 43.5141; 0.0596; 0.3105; -9.8994;  -0.00;  -0.00;  -0.01;  -0.25;   0.89;  -0.21 
33372; -1.8974; -0.1690; 43.5141; -0.1230; 0.4424; -9.8662;   0.00;  -0.00;  -0.00;  -0.25;   0.89;  -0.21 
33373; -1.9040; -0.1665; 43.5093; -0.1816; 0.3330; -9.8281;   0.00;  -0.00;  -0.01;  -0.25;   0.89;  -0.21 
33374; -1.9131; -0.1704; 43.5092; -0.1045; 0.3564; -9.8047;   0.00;  -0.00;  -0.01;  -0.25;   0.90;  -0.22 
33375; -1.9157; -0.1769; 43.5093; -0.1182; 0.1943; -9.8262;   0.00;   0.00;  -0.01;  -0.25;   0.89;  -0.22 
33376; -1.9158; -0.1770; 43.5046; -0.1084; 0.3975; -9.8701;   0.00;   0.00;  -0.00;  -0.25;   0.90;  -0.21 
33377; -1.9249; -0.1809; 43.5046; -0.0547; 0.3643; -9.8643;  -0.00;   0.00;  -0.01;  -0.25;   0.89;  -0.22 
33378; -1.9275; -0.1874; 43.5047; 0.0283; 0.3877; -9.9033;   0.00;   0.00;  -0.01;  -0.25;   0.90;  -0.22 
33379; -1.9364; -0.1915; 43.4928; 0.0918; 0.3506; -9.8633;   0.00;  -0.00;  -0.00;  -0.25;   0.89;  -0.22 
33380; -1.9432; -0.1889; 43.4998; 0.0596; 0.4854; -9.8174;   0.00;  -0.00;   0.00;  -0.24;   0.90;  -0.21 
33381; -1.9494; -0.1863; 43.4926; 0.0693; 0.3389; -9.8701;   0.00;  -0.00;  -0.01;  -0.25;   0.91;  -0.22 
33382; -1.9558; -0.1837; 43.4925; -0.0059; 0.3535; -9.8184;   0.00;   0.00;  -0.00;  -0.25;   0.90;  -0.22 
33383; -1.9623; -0.1811; 43.4924; -0.1025; 0.3887; -9.8320;   0.00;   0.00;  -0.00;  -0.25;   0.90;  -0.22 
33384; -1.9625; -0.1812; 43.4877; -0.1055; 0.3408; -9.9033;   0.00;   0.00;  -0.00;  -0.25;   0.90;  -0.21 
33385; -1.9690; -0.1787; 43.4876; -0.0752; 0.2363; -9.8477;   0.00;   0.00;  -0.01;  -0.25;   0.89;  -0.21 
33386; -1.9690; -0.1787; 43.4876; -0.0645; 0.4258; -9.8604;   0.00;   0.00;  -0.01;  -0.25;   0.90;  -0.21 
33387; -1.9754; -0.1761; 43.4875; -0.0391; 0.4336; -9.8770;   0.00;   0.00;   0.00;  -0.25;   0.90;  -0.21 
33388; -1.9780; -0.1826; 43.4876; 0.0205; 0.2900; -9.8467;   0.00;   0.00;  -0.00;  -0.26;   0.90;  -0.23 
33389; -1.9846; -0.1801; 43.4827; -0.0029; 0.5674; -9.8516;  -0.00;   0.00;  -0.00;  -0.26;   0.91;  -0.22 
33390; -1.9911; -0.1775; 43.4826; 0.0195; 0.3105; -9.8916;   0.00;   0.00;  -0.01;  -0.25;   0.91;  -0.22 
33391; -1.9976; -0.1749; 43.4825; -0.0166; 0.3457; -9.8828;   0.00;   0.00;   0.00;  -0.25;   0.91;  -0.21 
33392; -2.0041; -0.1723; 43.4824; -0.0342; 0.3164; -9.9287;  -0.00;   0.00;  -0.01;  -0.26;   0.90;  -0.21 
33393; -2.0107; -0.1698; 43.4776; -0.0928; 0.2783; -9.8887;   0.00;   0.00;  -0.01;  -0.26;   0.90;  -0.22 
33394; -2.0130; -0.1764; 43.4706; -0.0820; 0.3525; -9.8955;   0.00;  -0.00;  -0.00;  -0.26;   0.91;  -0.21 
33395; -2.0130; -0.1764; 43.4706; -0.1045; 0.4893; -9.9023;   0.00;   0.00;   0.00;  -0.25;   0.90;  -0.22 
33396; -2.0156; -0.1829; 43.4707; -0.0684; 0.2764; -9.8389;   0.00;   0.00;  -0.01;  -0.26;   0.90;  -0.21 
33397; -2.0221; -0.1803; 43.4706; -0.0479; 0.3838; -9.8662;  -0.00;   0.00;  -0.01;  -0.26;   0.91;  -0.22 
33398; -2.0248; -0.1869; 43.4659; -0.0742; 0.4062; -9.8486;   0.00;   0.00;  -0.00;  -0.26;   0.91;  -0.22 
33399; -2.0248; -0.1869; 43.4659; 0.0127; 0.2344; -9.8535;   0.00;   0.00;  -0.00;  -0.26;   0.91;  -0.22 
33400; -2.0313; -0.1843; 43.4658; 0.0244; 0.3975; -9.8486;   0.00;   0.00;  -0.01;  -0.26;   0.91;  -0.22 
33401; -2.0339; -0.1908; 43.4659; -0.0215; 0.4727; -9.8232;  -0.00;  -0.00;  -0.00;  -0.26;   0.90;  -0.21 
33402; -2.0404; -0.1882; 43.4658; -0.0117; 0.3965; -9.8145;  -0.00;  -0.00;   0.00;  -0.26;   0.91;  -0.22 
33403; -2.0470; -0.1857; 43.4610; -0.0508; 0.4316; -9.8721;  -0.00;  -0.00;  -0.00;  -0.26;   0.91;  -0.22 
33404; -2.0496; -0.1922; 43.4611; -0.1484; 0.4248; -9.8330;  -0.00;  -0.00;  -0.01;  -0.27;   0.92;  -0.22 
33405; -2.0586; -0.1961; 43.4610; -0.0947; 0.1582; -9.8711;  -0.00;  -0.00;  -0.01;  -0.26;   0.92;  -0.22 
33406; -2.0610; -0.2028; 43.4493; -0.1416; 0.4092; -9.8594;  -0.00;  -0.00;  -0.00;  -0.27;   0.92;  -0.22 
33407; -2.0636; -0.2093; 43.4494; -0.0400; 0.3135; -9.8594;  -0.00;  -0.00;  -0.01;  -0.26;   0.92;  -0.22 
33408; -2.0636; -0.2093; 43.4494; -0.0625; 0.3379; -9.8799;   0.00;   0.00;  -0.00;  -0.26;   0.91;  -0.21 
33409; -2.0662; -0.2158; 43.4495; -0.0234; 0.3945; -9.8525;   0.00;   0.00;   0.00;  -0.26;   0.91;  -0.22 
33410; -2.0688; -0.2223; 43.4496; -0.0039; 0.5254; -9.8789;   0.00;   0.00;   0.00;  -0.27;   0.91;  -0.21 
33411; -2.0753; -0.2197; 43.4495; -0.0068; 0.3945; -9.8477;   0.00;  -0.00;  -0.01;  -0.27;   0.92;  -0.22 
33412; -2.0845; -0.2237; 43.4447; -0.0703; 0.4854; -9.8418;  -0.00;   0.00;  -0.01;  -0.27;   0.92;  -0.21 
33413; -2.0910; -0.2211; 43.4446; -0.0303; 0.4502; -9.9170;   0.00;   0.00;  -0.00;  -0.27;   0.92;  -0.21 
33414; -2.0935; -0.2276; 43.4447; -0.0684; 0.3125; -9.8428;   0.00;   0.00;  -0.01;  -0.27;   0.92;  -0.22 
33415; -2.1026; -0.2315; 43.4447; -0.1465; 0.5059; -9.8105;   0.00;   0.00;  -0.01;  -0.27;   0.91;  -0.22 
33416; -2.1117; -0.2355; 43.4446; -0.0977; 0.3174; -9.8369;   0.00;   0.00;  -0.00;  -0.27;   0.91;  -0.21 
33417; -2.1182; -0.2329; 43.4445; -0.0664; 0.3789; -9.8018;   0.00;   0.00;   0.00;  -0.27;   0.92;  -0.21 
33418; -2.1208; -0.2394; 43.4446; -0.0176; 0.4717; -9.8545;   0.00;   0.00;  -0.01;  -0.28;   0.92;  -0.21 
33419; -2.1300; -0.2434; 43.4399; -0.0166; 0.3047; -9.8623;   0.00;   0.00;  -0.01;  -0.27;   0.92;  -0.21 
33420; -2.1300; -0.2434; 43.4399; -0.0117; 0.3105; -9.9033;   0.00;   0.00;  -0.01;  -0.27;   0.93;  -0.22 
33421; -2.1391; -0.2473; 43.4398; -0.0684; 0.4873; -9.8867;   0.00;   0.00;  -0.00;  -0.27;   0.93;  -0.21 
33422; -2.1414; -0.2540; 43.4281; -0.0811; 0.3760; -9.8643;   0.00;  -0.00;  -0.01;  -0.27;   0.92;  -0.21 
33423; -2.1479; -0.2514; 43.4280; -0.0156; 0.2715; -9.8682;   0.00;   0.00;  -0.01;  -0.27;   0.91;  -0.20 
33424; -2.1480; -0.2515; 43.4233; -0.0381; 0.3457; -9.8896;   0.00;   0.00;  -0.00;  -0.28;   0.92;  -0.21 
33425; -2.1506; -0.2580; 43.4234; -0.0938; 0.3994; -9.8486;   0.00;  -0.00;  -0.00;  -0.28;   0.92;  -0.21 
33426; -2.1506; -0.2580; 43.4234; -0.0840; 0.4131; -9.8320;  -0.00;   0.00;  -0.01;  -0.28;   0.93;  -0.21 
33427; -2.1597; -0.2619; 43.4234; -0.0820; 0.4658; -9.8896;   0.00;   0.00;  -0.00;  -0.27;   0.93;  -0.21 
33428; -2.1598; -0.2620; 43.4186; -0.0537; 0.5068; -9.9033;   0.00;   0.00;   0.00;  -0.27;   0.93;  -0.22 
33429; -2.1689; -0.2659; 43.4186; -0.0098; 0.4414; -9.8770;   0.00;   0.00;  -0.00;  -0.28;   0.92;  -0.22 
33430; -2.1780; -0.2698; 43.4186; -0.0371; 0.5068; -9.9033;  -0.00;   0.00;  -0.01;  -0.27;   0.93;  -0.21 
33431; -2.1845; -0.2673; 43.4185; -0.0361; 0.3105; -9.8975;   0.00;  -0.00;  -0.00;  -0.29;   0.92;  -0.21 
33432; -2.1936; -0.2712; 43.4184; -0.0928; 0.4873; -9.9072;   0.00;  -0.00;   0.00;  -0.28;   0.92;  -0.21 
33433; -2.2026; -0.2751; 43.4184; -0.0889; 0.3574; -9.8740;   0.00;  -0.00;  -0.01;  -0.28;   0.93;  -0.21 
33434; -2.2024; -0.2753; 43.4066; -0.0596; 0.2666; -9.9014;  -0.00;   0.00;  -0.01;  -0.28;   0.93;  -0.22 
33435; -2.2115; -0.2792; 43.4066; -0.1123; 0.4248; -9.8232;   0.00;  -0.00;  -0.00;  -0.28;   0.93;  -0.22 
33436; -2.2140; -0.2857; 43.4067; -0.0918; 0.5205; -9.8203;  -0.00;  -0.00;  -0.00;  -0.28;   0.93;  -0.21 
33437; -2.2233; -0.2897; 43.4019; -0.0713; 0.3037; -9.8613;  -0.00;  -0.00;  -0.01;  -0.28;   0.93;  -0.21 
33438; -2.2233; -0.2897; 43.4019; -0.0342; 0.4082; -9.8926;  -0.00;  -0.00;  -0.01;  -0.28;   0.92;  -0.21 
33439; -2.2258; -0.2962; 43.4020; -0.0625; 0.4814; -9.8633;   0.00;  -0.00;   0.00;  -0.28;   0.93;  -0.20 
33440; -2.2349; -0.3001; 43.4020; -0.0186; 0.3379; -9.8545;   0.00;  -0.00;   0.00;  -0.28;   0.93;  -0.21 
33441; -2.2375; -0.3066; 43.4021; -0.1104; 0.4941; -9.8232;  -0.00;  -0.00;  -0.00;  -0.28;   0.93;  -0.21 
33442; -2.2466; -0.3105; 43.4021; -0.1113; 0.4287; -9.8857;  -0.00;  -0.00;  -0.00;  -0.28;   0.93;  -0.22 
33443; -2.2532; -0.3081; 43.3972; -0.0576; 0.3496; -9.8652;   0.00;  -0.00;  -0.00;  -0.28;   0.94;  -0.22 
33444; -2.2558; -0.3146; 43.3973; -0.1289; 0.4219; -9.8281;  -0.00;  -0.00;  -0.01;  -0.28;   0.93;  -0.22 
33445; -2.2584; -0.3211; 43.3974; -0.0898; 0.3193; -9.8252;  -0.00;   0.00;  -0.01;  -0.28;   0.93;  -0.22 
33446; -2.2610; -0.3275; 43.3975; -0.0107; 0.3916; -9.8076;   0.00;  -0.00;  -0.00;  -0.29;   0.92;  -0.22 
33447; -2.2702; -0.3316; 43.3927; -0.0869; 0.5742; -9.7852;   0.00;  -0.00;   0.00;  -0.29;   0.92;  -0.21 
33448; -2.2698; -0.3317; 43.3857; -0.0908; 0.3691; -9.8691;   0.00;   0.00;  -0.01;  -0.28;   0.93;  -0.21 
33449; -2.2788; -0.3356; 43.3857; -0.0596; 0.3525; -9.8652;   0.00;   0.00;  -0.01;  -0.29;   0.94;  -0.22 
33450; -2.2814; -0.3421; 43.3857; -0.0811; 0.5176; -9.7949;   0.00;   0.00;  -0.00;  -0.29;   0.94;  -0.22 
33451; -2.2881; -0.3396; 43.3809; -0.1025; 0.4131; -9.8340;  -0.00;   0.00;  -0.01;  -0.29;   0.93;  -0.22 
33452; -2.2906; -0.3461; 43.3810; -0.0547; 0.3535; -9.8340;   0.00;   0.00;  -0.01;  -0.28;   0.93;  -0.21 
33453; -2.2973; -0.3436; 43.3762; -0.0479; 0.4121; -9.8584;  -0.00;   0.00;  -0.01;  -0.29;   0.93;  -0.21 
33454; -2.2998; -0.3501; 43.3762; -0.1094; 0.3457; -9.8408;   0.00;   0.00;  -0.00;  -0.29;   0.93;  -0.21 
33455; -2.2998; -0.3501; 43.3762; -0.0879; 0.3369; -9.8584;  -0.00;   0.00;  -0.00;  -0.29;   0.94;  -0.21 
33456; -2.3024; -0.3566; 43.3763; -0.1133; 0.4521; -9.8584;   0.00;   0.00;   0.00;  -0.29;   0.94;  -0.21 
33457; -2.3024; -0.3566; 43.3763; -0.1035; 0.3740; -9.8877;   0.00;   0.00;   0.01;  -0.30;   0.95;  -0.22 
33458; -2.3049; -0.3630; 43.3811; -0.0771; 0.3496; -9.9365;  -0.00;   0.00;   0.03;  -0.29;   0.94;  -0.21 
33459; -2.3050; -0.3627; 43.3976; -0.1025; 0.4697; -9.9395;  -0.00;  -0.00;   0.03;  -0.30;   0.93;  -0.22 
33460; -2.3076; -0.3687; 43.4189; -0.0146; 0.3750; -9.9102;   0.00;   0.00;   0.04;  -0.29;   0.94;  -0.21 
33461; -2.3011; -0.3709; 43.4403; -0.0488; 0.3281; -9.9375;   0.00;  -0.00;   0.06;  -0.30;   0.93;  -0.21 
33462; -2.3039; -0.3768; 43.4733; -0.0830; 0.4824; -9.9102;   0.00;  -0.00;   0.08;  -0.30;   0.93;  -0.21 
33463; -2.3041; -0.3760; 43.5110; -0.0889; 0.3721; -9.8828;   0.00;  -0.00;   0.08;  -0.30;   0.93;  -0.21 
33464; -2.3068; -0.3817; 43.5488; -0.1553; 0.3486; -9.8584;   0.00;  -0.00;   0.09;  -0.30;   0.93;  -0.21 
33465; -2.3003; -0.3835; 43.5913; -0.1016; 0.2500; -9.8174;   0.00;  -0.00;   0.10;  -0.30;   0.94;  -0.21 
33466; -2.2940; -0.3850; 43.6455; -0.0420; 0.2734; -9.8037;   0.00;  -0.00;   0.12;  -0.30;   0.93;  -0.22 
33467; -2.2904; -0.3930; 43.6998; -0.1484; 0.3604; -9.8418;   0.00;  -0.00;   0.12;  -0.30;   0.93;  -0.22 
33468; -2.2841; -0.3944; 43.7588; -0.1475; 0.4902; -9.8682;   0.00;  -0.00;   0.13;  -0.30;   0.94;  -0.22 
33469; -2.2803; -0.4023; 43.8177; -0.0713; 0.2920; -9.8740;   0.00;  -0.00;   0.14;  -0.30;   0.93;  -0.21 
33470; -2.2741; -0.4034; 43.8930; -0.0996; 0.5439; -9.8721;   0.00;  -0.01;   0.17;  -0.30;   0.93;  -0.20 
33471; -2.2705; -0.4110; 43.9684; -0.0957; 0.3545; -9.8594;   0.00;  -0.01;   0.17;  -0.30;   0.93;  -0.21 
33472; -2.2669; -0.4187; 44.0437; -0.0850; 0.2910; -9.8330;   0.00;  -0.00;   0.18;  -0.30;   0.93;  -0.21 
33473; -2.2674; -0.4170; 44.1306; -0.0762; 0.3301; -9.8438;   0.00;  -0.00;   0.19;  -0.30;   0.94;  -0.21 
33474; -2.2548; -0.4204; 44.2224; -0.1357; 0.2744; -9.8398;   0.00;  -0.01;   0.20;  -0.31;   0.94;  -0.22 
33475; -2.2512; -0.4276; 44.3186; -0.1104; 0.2578; -9.9297;   0.00;  -0.01;   0.22;  -0.31;   0.94;  -0.22 
33476; -2.2385; -0.4310; 44.4149; -0.1514; 0.3174; -9.9121;   0.00;  -0.01;   0.22;  -0.31;   0.93;  -0.21 
33477; -2.2326; -0.4316; 44.5228; -0.1367; 0.3779; -9.8555;   0.00;  -0.01;   0.23;  -0.30;   0.93;  -0.20 
33478; -2.2329; -0.4294; 44.6351; -0.1104; 0.3447; -9.8691;   0.00;  -0.01;   0.24;  -0.30;   0.93;  -0.20 
33479; -2.2268; -0.4298; 44.7474; -0.0947; 0.4512; -9.8994;   0.00;  -0.01;   0.26;  -0.31;   0.93;  -0.21 
33480; -2.2274; -0.4275; 44.8714; -0.0967; 0.3154; -9.9346;   0.01;  -0.01;   0.27;  -0.30;   0.93;  -0.21 
33481; -2.2214; -0.4276; 44.9999; -0.0605; 0.3975; -9.8730;   0.00;  -0.01;   0.28;  -0.31;   0.94;  -0.21 
33482; -2.2246; -0.4316; 45.1283; -0.1445; 0.4170; -9.8760;   0.00;  -0.01;   0.29;  -0.31;   0.94;  -0.21 
33483; -2.2185; -0.4317; 45.2612; -0.1338; 0.3164; -9.8818;   0.00;  -0.01;   0.30;  -0.31;   0.94;  -0.21 
33484; -2.2127; -0.4317; 45.4013; -0.1074; 0.3262; -9.8838;   0.00;  -0.01;   0.31;  -0.31;   0.94;  -0.21 
33485; -2.2158; -0.4353; 45.5502; -0.1123; 0.3242; -9.8340;   0.00;  -0.01;   0.33;  -0.31;   0.94;  -0.20 
33486; -2.2098; -0.4351; 45.6991; -0.1309; 0.2051; -9.8643;   0.00;  -0.01;   0.33;  -0.31;   0.93;  -0.20 
33487; -2.2106; -0.4321; 45.8550; -0.1221; 0.3164; -9.8721;   0.00;  -0.02;   0.34;  -0.31;   0.93;  -0.21 
33488; -2.2075; -0.4382; 46.0154; -0.1338; 0.3994; -9.8506;   0.01;  -0.01;   0.35;  -0.31;   0.92;  -0.21 
33489; -2.2016; -0.4377; 46.1801; -0.1182; 0.3926; -9.8770;   0.01;  -0.02;   0.37;  -0.31;   0.94;  -0.22 
33490; -2.1987; -0.4435; 46.3564; -0.1562; 0.4502; -9.8740;   0.01;  -0.01;   0.39;  -0.31;   0.93;  -0.21 
33491; -2.1994; -0.4402; 46.5325; -0.1104; 0.3271; -9.9219;   0.01;  -0.01;   0.39;  -0.32;   0.94;  -0.21 
33492; -2.1936; -0.4395; 46.7128; -0.1387; 0.3486; -9.8564;   0.01;  -0.01;   0.40;  -0.32;   0.93;  -0.21 
33493; -2.1879; -0.4386; 46.9048; -0.1055; 0.3447; -9.8789;   0.01;  -0.01;   0.41;  -0.31;   0.93;  -0.22 
33494; -2.1915; -0.4413; 47.0965; -0.1504; 0.3721; -9.8486;   0.01;  -0.02;   0.42;  -0.32;   0.93;  -0.20 
33495; -2.1857; -0.4404; 47.2923; -0.0742; 0.2598; -9.8896;   0.01;  -0.02;   0.43;  -0.31;   0.94;  -0.21 
33496; -2.1803; -0.4394; 47.4954; -0.1221; 0.3193; -9.8936;   0.01;  -0.02;   0.45;  -0.31;   0.94;  -0.21 
33497; -2.1774; -0.4445; 47.7070; -0.1221; 0.4414; -9.8301;   0.01;  -0.02;   0.46;  -0.32;   0.93;  -0.20 
33498; -2.1719; -0.4434; 47.9139; -0.1367; 0.4258; -9.8496;   0.01;  -0.02;   0.46;  -0.31;   0.93;  -0.21 
33499; -2.1727; -0.4392; 48.1366; -0.1641; 0.4639; -9.8691;   0.01;  -0.02;   0.48;  -0.31;   0.93;  -0.21 
33500; -2.1701; -0.4443; 48.3591; -0.1348; 0.4385; -9.8730;   0.01;  -0.02;   0.49;  -0.32;   0.92;  -0.21 
33501; -2.1646; -0.4429; 48.5812; -0.1416; 0.4121; -9.8926;   0.01;  -0.02;   0.50;  -0.32;   0.93;  -0.21 
33502; -2.1592; -0.4414; 48.8149; -0.1631; 0.3408; -9.8926;   0.01;  -0.02;   0.51;  -0.31;   0.93;  -0.21 
33503; -2.1565; -0.4461; 49.0566; -0.1201; 0.3213; -9.8799;   0.01;  -0.02;   0.53;  -0.31;   0.94;  -0.22 
33504; -2.1576; -0.4414; 49.3055; -0.1191; 0.4121; -9.8164;   0.01;  -0.02;   0.54;  -0.32;   0.93;  -0.21 
33505; -2.1519; -0.4398; 49.5464; -0.1152; 0.2598; -9.9150;   0.01;  -0.02;   0.55;  -0.32;   0.93;  -0.21 
33506; -2.1498; -0.4442; 49.8065; -0.1240; 0.2920; -9.8633;   0.01;  -0.02;   0.56;  -0.32;   0.94;  -0.21 
33507; -2.1441; -0.4423; 50.0624; -0.1895; 0.4053; -9.8418;   0.01;  -0.02;   0.57;  -0.32;   0.94;  -0.21 
33508; -2.1418; -0.4467; 50.3258; -0.1709; 0.3770; -9.9170;   0.01;  -0.02;   0.58;  -0.32;   0.93;  -0.20 
33509; -2.1367; -0.4446; 50.6005; -0.1133; 0.4307; -9.8730;   0.01;  -0.02;   0.59;  -0.32;   0.94;  -0.21 
33510; -2.1343; -0.4489; 50.8669; -0.1416; 0.3809; -9.8672;   0.01;  -0.02;   0.60;  -0.31;   0.93;  -0.21 
33511; -2.1290; -0.4468; 51.1445; -0.1641; 0.4082; -9.9141;   0.01;  -0.02;   0.61;  -0.32;   0.94;  -0.21 
33512; -2.1240; -0.4446; 51.4296; -0.1602; 0.3906; -9.8242;   0.01;  -0.02;   0.63;  -0.32;   0.94;  -0.22 
33513; -2.1218; -0.4485; 51.7221; -0.1611; 0.4219; -9.8848;   0.01;  -0.02;   0.64;  -0.32;   0.94;  -0.21 
33514; -2.1166; -0.4462; 52.0100; -0.1484; 0.3311; -9.8975;   0.01;  -0.02;   0.64;  -0.32;   0.93;  -0.20 
33515; -2.1146; -0.4499; 52.3131; -0.1152; 0.3506; -9.8926;   0.01;  -0.02;   0.66;  -0.31;   0.93;  -0.20 
33516; -2.1094; -0.4474; 52.6156; -0.1699; 0.3896; -9.8525;   0.01;  -0.02;   0.67;  -0.32;   0.94;  -0.21 
33517; -2.1077; -0.4512; 52.9255; -0.1602; 0.3701; -9.8418;   0.01;  -0.02;   0.68;  -0.31;   0.93;  -0.21 
33518; -2.1025; -0.4484; 53.2423; -0.1758; 0.4316; -9.9033;   0.01;  -0.02;   0.69;  -0.32;   0.94;  -0.21 
33519; -2.1006; -0.4521; 53.5546; -0.0938; 0.4414; -9.8896;   0.01;  -0.03;   0.70;  -0.32;   0.94;  -0.22 
33520; -2.0956; -0.4492; 53.8818; -0.1973; 0.4141; -9.8896;   0.01;  -0.02;   0.71;  -0.32;   0.93;  -0.21 
33521; -2.0909; -0.4464; 54.2164; -0.1680; 0.3994; -9.8691;   0.01;  -0.03;   0.73;  -0.32;   0.93;  -0.21 
33522; -2.0893; -0.4497; 54.5503; -0.1660; 0.3740; -9.8867;   0.01;  -0.03;   0.74;  -0.32;   0.93;  -0.21 
33523; -2.0842; -0.4467; 54.8905; -0.1875; 0.3730; -9.8721;   0.01;  -0.03;   0.75;  -0.32;   0.92;  -0.21 
33524; -2.0764; -0.4530; 55.2383; -0.1914; 0.3945; -9.8564;   0.01;  -0.03;   0.76;  -0.32;   0.93;  -0.21 
33525; -2.0748; -0.4562; 55.5852; -0.1650; 0.3760; -9.8701;   0.01;  -0.03;   0.77;  -0.32;   0.93;  -0.21 
33526; -2.0701; -0.4530; 55.9430; -0.1367; 0.3018; -9.8779;   0.01;  -0.03;   0.78;  -0.33;   0.94;  -0.21 
33527; -2.0686; -0.4560; 56.2999; -0.1484; 0.3701; -9.8418;   0.01;  -0.03;   0.79;  -0.32;   0.93;  -0.22 
33528; -2.0579; -0.4560; 56.6678; -0.1416; 0.3115; -9.8818;   0.01;  -0.03;   0.80;  -0.33;   0.94;  -0.22 
33529; -2.0564; -0.4589; 57.0380; -0.1484; 0.3828; -9.8604;   0.01;  -0.03;   0.81;  -0.32;   0.94;  -0.22 
33530; -2.0552; -0.4616; 57.4157; -0.1836; 0.4023; -9.8086;   0.02;  -0.03;   0.83;  -0.32;   0.93;  -0.21 
33531; -2.0505; -0.4581; 57.7956; -0.1514; 0.3682; -9.8730;   0.01;  -0.03;   0.83;  -0.32;   0.93;  -0.21 
33532; -2.0433; -0.4641; 58.1831; -0.1221; 0.3701; -9.8320;   0.02;  -0.03;   0.85;  -0.32;   0.93;  -0.21 
33533; -2.0387; -0.4606; 58.5726; -0.1650; 0.4111; -9.8516;   0.02;  -0.03;   0.86;  -0.32;   0.93;  -0.21 
33534; -2.0376; -0.4630; 58.9727; -0.1182; 0.3818; -9.8945;   0.02;  -0.03;   0.87;  -0.33;   0.93;  -0.21 
33535; -2.0269; -0.4628; 59.3717; -0.1533; 0.3633; -9.8584;   0.02;  -0.03;   0.88;  -0.33;   0.93;  -0.21 
33536; -2.0261; -0.4652; 59.7781; -0.1338; 0.3496; -9.8779;   0.02;  -0.03;   0.89;  -0.32;   0.94;  -0.22 
33537; -2.0254; -0.4674; 60.1950; -0.1582; 0.3828; -9.8838;   0.02;  -0.03;   0.91;  -0.32;   0.93;  -0.21 
33538; -2.0150; -0.4670; 60.6137; -0.1729; 0.3662; -9.8770;   0.02;  -0.03;   0.91;  -0.33;   0.94;  -0.22 
33539; -2.0140; -0.4692; 61.0310; -0.1670; 0.3525; -9.8252;   0.02;  -0.03;   0.92;  -0.32;   0.94;  -0.21 
33540; -2.0038; -0.4689; 61.4558; -0.1465; 0.3818; -9.8984;   0.02;  -0.03;   0.94;  -0.33;   0.94;  -0.21 
33541; -2.0033; -0.4710; 61.8908; -0.1445; 0.3916; -9.9150;   0.02;  -0.03;   0.95;  -0.33;   0.94;  -0.20 
33542; -2.0025; -0.4729; 62.3273; -0.1396; 0.3887; -9.8984;   0.02;  -0.03;   0.96;  -0.33;   0.94;  -0.21 
33543; -1.9925; -0.4724; 62.7712; -0.1680; 0.3818; -9.9004;   0.02;  -0.03;   0.97;  -0.33;   0.93;  -0.21 
33544; -1.9918; -0.4743; 63.2162; -0.1729; 0.3975; -9.8828;   0.02;  -0.03;   0.98;  -0.32;   0.93;  -0.21 
33545; -1.9818; -0.4738; 63.6686; -0.1895; 0.3857; -9.8809;   0.02;  -0.03;   0.99;  -0.32;   0.94;  -0.22 
33546; -1.9817; -0.4755; 64.1284; -0.1416; 0.3730; -9.8652;   0.02;  -0.04;   1.00;  -0.32;   0.94;  -0.22 
