sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 

Sensors:
     0. Accelerometer @ 2000 us.
     1. Gyroscope @ 2000 us.
     2. Magnetometer @ 2000 us.
     3. Ambient Light Sensor disabled.
     4. Pressure Sensor disabled.
     5. Proximity Sensor disabled.
     6. Sensor Fusion @ 2000 us.

9924; -2.4522; -1.1819; 125.3023; -0.1553; 0.4697; -9.9453;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9925; -2.4522; -1.1819; 125.3023; -0.2051; 0.4043; -9.9561;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9926; -2.4522; -1.1819; 125.3023; -0.1973; 0.4668; -9.8779;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9927; -2.4522; -1.1819; 125.3023; -0.1660; 0.4238; -9.8867;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9928; -2.4522; -1.1819; 125.3023; -0.2051; 0.4385; -9.9551;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9929; -2.4522; -1.1819; 125.3023; -0.2148; 0.4414; -9.9092;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9930; -2.4525; -1.1817; 125.3111; -0.1875; 0.4287; -9.8965;   0.00;  -0.00;   0.00;  -0.19;  -0.28;   0.58 
9931; -2.4525; -1.1817; 125.3111; -0.1611; 0.4229; -9.9180;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
9932; -2.4525; -1.1817; 125.3111; -0.1904; 0.4531; -9.9004;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9933; -2.4525; -1.1817; 125.3111; -0.2100; 0.4629; -9.9092;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9934; -2.4493; -1.1879; 125.3112; -0.1855; 0.4141; -9.8867;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9935; -2.4493; -1.1879; 125.3112; -0.1592; 0.3916; -9.9287;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9952; -2.4489; -1.1879; 125.3094; -0.1777; 0.3867; -9.9170;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9954; -2.4489; -1.1879; 125.3094; -0.2188; 0.4971; -9.8740;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9955; -2.4489; -1.1879; 125.3094; -0.2236; 0.4580; -9.9111;  -0.00;  -0.00;  -0.00;  -0.21;  -0.29;   0.59 
9956; -2.4489; -1.1879; 125.3094; -0.1396; 0.4160; -9.9141;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.59 
9957; -2.4489; -1.1879; 125.3094; -0.1650; 0.4150; -9.9639;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.58 
9958; -2.4489; -1.1879; 125.3094; -0.2217; 0.4609; -9.9326;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
9959; -2.4489; -1.1879; 125.3094; -0.1934; 0.4854; -9.9326;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9960; -2.4489; -1.1879; 125.3094; -0.0713; 0.4492; -9.9668;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9961; -2.4489; -1.1879; 125.3094; -0.1396; 0.4766; -9.8691;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9962; -2.4489; -1.1879; 125.3094; -0.2041; 0.4404; -9.8721;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9963; -2.4489; -1.1879; 125.3094; -0.1689; 0.4453; -9.9482;  -0.00;   0.00;   0.00;  -0.20;  -0.30;   0.60 
9964; -2.4489; -1.1879; 125.3094; -0.1416; 0.4053; -9.9004;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9965; -2.4489; -1.1879; 125.3094; -0.2168; 0.4492; -9.9375;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9966; -2.4459; -1.1785; 125.3092; -0.1611; 0.4482; -9.8984;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9967; -2.4462; -1.1783; 125.3181; -0.1738; 0.4375; -9.9365;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
9968; -2.4462; -1.1783; 125.3181; -0.1611; 0.4023; -9.8760;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9969; -2.4462; -1.1783; 125.3181; -0.1621; 0.4033; -9.9883;  -0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
9970; -2.4400; -1.1751; 125.3181; -0.2119; 0.4795; -9.9082;   0.00;   0.00;   0.00;  -0.20;  -0.30;   0.59 
9971; -2.4400; -1.1751; 125.3181; -0.1836; 0.3926; -9.9404;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9972; -2.4400; -1.1751; 125.3181; -0.1904; 0.3994; -9.9375;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9973; -2.4400; -1.1751; 125.3181; -0.1348; 0.4619; -9.8740;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9974; -2.4400; -1.1751; 125.3181; -0.1758; 0.4502; -10.0312;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9975; -2.4400; -1.1751; 125.3181; -0.1836; 0.4287; -9.9629;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9976; -2.4400; -1.1751; 125.3181; -0.1445; 0.4531; -10.0244;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
9977; -2.4400; -1.1751; 125.3181; -0.1309; 0.4443; -9.9180;   0.00;   0.00;   0.00;  -0.21;  -0.29;   0.59 
9978; -2.4400; -1.1751; 125.3181; -0.1885; 0.4590; -9.9209;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.59 
9979; -2.4400; -1.1751; 125.3181; -0.1865; 0.4717; -9.9590;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9980; -2.4400; -1.1751; 125.3181; -0.1738; 0.4209; -9.9395;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.58 
9981; -2.4400; -1.1751; 125.3181; -0.1562; 0.3926; -9.8691;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9982; -2.4400; -1.1751; 125.3181; -0.1514; 0.4277; -9.8613;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9983; -2.4400; -1.1751; 125.3181; -0.1602; 0.4297; -9.9756;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
9984; -2.4400; -1.1751; 125.3181; -0.1309; 0.4336; -9.9443;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9985; -2.4400; -1.1751; 125.3181; -0.1699; 0.3848; -9.8672;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9986; -2.4381; -1.1762; 127.9095; -0.1416; 0.3691; -9.8965;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
9987; -2.4398; -1.1729; 128.3611; -0.2246; 0.5049; -9.9482;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9988; -2.4385; -1.1752; 128.5468; -0.1738; 0.4551; -9.8975;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9989; -2.4396; -1.1730; 128.6482; -0.1680; 0.4492; -9.8525;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
9990; -2.4405; -1.1716; 128.7187; -0.2139; 0.4453; -9.9004;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9991; -2.4406; -1.1707; 128.7563; -0.1504; 0.4287; -9.9395;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9992; -2.4382; -1.1762; 128.7960; -0.1367; 0.4375; -10.0059;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9993; -2.4386; -1.1757; 128.8201; -0.1094; 0.4258; -9.9258;  -0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.59 
9994; -2.4387; -1.1754; 128.8355; -0.1660; 0.4111; -9.8730;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.59 
9995; -2.4389; -1.1751; 128.8509; -0.1562; 0.4502; -9.8701;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
9996; -2.4390; -1.1747; 128.8663; -0.2021; 0.4707; -9.8496;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
9997; -2.4389; -1.1746; 128.8731; -0.1172; 0.4229; -9.9688;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
9998; -2.4391; -1.1744; 128.8818; -0.1768; 0.4463; -9.9648;   0.00;   0.00;   0.00;  -0.19;  -0.30;   0.59 
9999; -2.4390; -1.1742; 128.8885; -0.1650; 0.3848; -9.9961;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10000; -2.4393; -1.1741; 128.8972; -0.1523; 0.4023; -9.9453;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10001; -2.4392; -1.1739; 128.9040; -0.1162; 0.4502; -9.9395;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10002; -2.4394; -1.1737; 128.9126; -0.1445; 0.4805; -9.8496;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10003; -2.4394; -1.1737; 128.9126; -0.1982; 0.4766; -9.9512;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10004; -2.4393; -1.1736; 128.9194; -0.1543; 0.4209; -9.9209;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10005; -2.4393; -1.1736; 128.9194; -0.1592; 0.4346; -9.9033;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10006; -2.4396; -1.1734; 128.9280; -0.1240; 0.3721; -9.9678;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10007; -2.4396; -1.1734; 128.9280; -0.1602; 0.4521; -9.9482;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10008; -2.4398; -1.1732; 128.9367; -0.1816; 0.4258; -9.9443;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.60 
10009; -2.4395; -1.1732; 128.9348; -0.2129; 0.4805; -9.9326;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10010; -2.4395; -1.1732; 128.9348; -0.1973; 0.4287; -9.8818;   0.00;  -0.00;   0.00;  -0.20;  -0.28;   0.58 
10011; -2.4395; -1.1732; 128.9348; -0.1748; 0.4307; -9.8584;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10012; -2.4397; -1.1731; 128.9435; -0.1914; 0.4316; -9.9600;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.59 
10013; -2.4397; -1.1731; 128.9435; -0.1191; 0.4072; -9.9551;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.59 
10014; -2.4367; -1.1794; 128.9436; -0.1396; 0.4385; -9.8867;   0.00;   0.00;  -0.00;  -0.21;  -0.29;   0.59 
10015; -2.4367; -1.1794; 128.9436; -0.1396; 0.3945; -9.9199;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
10016; -2.4370; -1.1792; 128.9522; -0.1982; 0.4053; -9.9756;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10017; -2.4370; -1.1792; 128.9522; -0.1758; 0.4150; -9.9092;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10018; -2.4370; -1.1792; 128.9522; -0.1475; 0.4609; -9.9150;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
10019; -2.4303; -1.1762; 128.9503; -0.1377; 0.4004; -9.8975;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10020; -2.4303; -1.1762; 128.9503; -0.1934; 0.4111; -9.9395;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10021; -2.4366; -1.1792; 128.9503; -0.1543; 0.4219; -9.8848;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10022; -2.4366; -1.1792; 128.9503; -0.1777; 0.3740; -9.8838;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10023; -2.4366; -1.1792; 128.9503; -0.1592; 0.4385; -9.8887;  -0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.59 
10024; -2.4368; -1.1791; 128.9590; -0.2070; 0.4580; -9.8926;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10025; -2.4368; -1.1791; 128.9590; -0.1885; 0.4473; -9.9531;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10026; -2.4305; -1.1760; 128.9590; -0.1143; 0.4180; -9.9785;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.60 
10027; -2.4305; -1.1760; 128.9590; -0.1533; 0.4443; -9.8555;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10028; -2.4305; -1.1760; 128.9590; -0.2139; 0.4492; -9.8740;  -0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10029; -2.4305; -1.1760; 128.9590; -0.1836; 0.3545; -9.9609;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10030; -2.4305; -1.1760; 128.9590; -0.1406; 0.4248; -9.9619;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10031; -2.4305; -1.1760; 128.9590; -0.1182; 0.4199; -9.9043;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.60 
10032; -2.4305; -1.1760; 128.9590; -0.1611; 0.4229; -9.9180;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.59 
10033; -2.4305; -1.1760; 128.9590; -0.2178; 0.4307; -9.9551;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10034; -2.4305; -1.1760; 128.9590; -0.1602; 0.4492; -9.9814;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10035; -2.4305; -1.1760; 128.9590; -0.1260; 0.4219; -9.9424;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10036; -2.4305; -1.1760; 128.9590; -0.2383; 0.4785; -9.8887;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
10182; -2.4119; -1.1663; 128.9898; -0.1670; 0.4062; -9.9375;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
10183; -2.4089; -1.1727; 128.9899; -0.1807; 0.3994; -9.9287;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10184; -2.4089; -1.1727; 128.9899; -0.1787; 0.4258; -9.9492;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10185; -2.4089; -1.1727; 128.9899; -0.1543; 0.4248; -9.9111;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.58 
10186; -2.4089; -1.1727; 128.9899; -0.1689; 0.4277; -9.9395;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10187; -2.4089; -1.1727; 128.9899; -0.2031; 0.4443; -9.9287;   0.00;   0.00;   0.00;  -0.19;  -0.29;   0.58 
10188; -2.4089; -1.1727; 128.9899; -0.1553; 0.4854; -9.9834;   0.00;   0.00;  -0.00;  -0.20;  -0.30;   0.59 
10189; -2.4089; -1.1727; 128.9899; -0.1396; 0.4561; -9.9082;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10190; -2.4089; -1.1727; 128.9899; -0.1133; 0.4531; -9.8818;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
10191; -2.4119; -1.1663; 128.9898; -0.1455; 0.4404; -9.9365;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
10192; -2.4119; -1.1663; 128.9898; -0.1729; 0.4453; -9.8867;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10193; -2.4119; -1.1663; 128.9898; -0.1582; 0.3896; -10.0127;  -0.00;   0.00;  -0.00;  -0.21;  -0.29;   0.60 
10194; -2.4119; -1.1663; 128.9898; -0.1289; 0.4121; -9.9521;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10195; -2.4119; -1.1663; 128.9898; -0.1562; 0.4297; -9.8965;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10196; -2.4119; -1.1663; 128.9898; -0.2021; 0.4180; -9.9297;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.60 
10197; -2.4119; -1.1663; 128.9898; -0.1719; 0.4609; -9.9268;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.58 
10198; -2.4119; -1.1663; 128.9898; -0.0996; 0.4150; -9.9551;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.60 
10199; -2.4119; -1.1663; 128.9898; -0.1670; 0.4590; -9.9385;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10200; -2.4119; -1.1663; 128.9898; -0.1855; 0.4443; -9.9268;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10201; -2.4056; -1.1633; 128.9898; -0.1943; 0.4141; -9.8818;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10202; -2.4056; -1.1633; 128.9898; -0.1162; 0.4385; -9.9492;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10203; -2.4056; -1.1633; 128.9898; -0.1924; 0.4414; -9.9150;  -0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10204; -2.4056; -1.1633; 128.9898; -0.1748; 0.3848; -9.8525;  -0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
10205; -2.4056; -1.1633; 128.9898; -0.2051; 0.3994; -9.9541;  -0.00;   0.00;   0.00;  -0.20;  -0.30;   0.59 
10206; -2.4056; -1.1633; 128.9898; -0.1504; 0.4697; -9.9600;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10207; -2.4056; -1.1633; 128.9898; -0.1445; 0.4346; -9.8994;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10208; -2.4056; -1.1633; 128.9898; -0.1689; 0.4268; -9.9541;  -0.00;   0.00;   0.00;  -0.21;  -0.29;   0.59 
10209; -2.4056; -1.1633; 128.9898; -0.2041; 0.4004; -9.9131;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10210; -2.4056; -1.1633; 128.9898; -0.1182; 0.4102; -9.8955;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10211; -2.4056; -1.1633; 128.9898; -0.1465; 0.4170; -9.8730;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10212; -2.4056; -1.1633; 128.9898; -0.1934; 0.4531; -9.9141;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10213; -2.4056; -1.1633; 128.9898; -0.1689; 0.4131; -9.9307;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10214; -2.4056; -1.1633; 128.9898; -0.1836; 0.3809; -9.9648;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10215; -2.4059; -1.1632; 128.9985; -0.1543; 0.4346; -9.9014;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10216; -2.4059; -1.1632; 128.9985; -0.2236; 0.4199; -9.9033;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10217; -2.4059; -1.1632; 128.9985; -0.2002; 0.4209; -9.9443;   0.00;  -0.00;   0.00;  -0.21;  -0.29;   0.60 
10218; -2.4059; -1.1632; 128.9985; -0.1445; 0.3994; -9.9336;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10219; -2.4059; -1.1632; 128.9985; -0.1572; 0.4443; -9.9082;   0.00;   0.00;   0.00;  -0.20;  -0.30;   0.60 
10220; -2.4059; -1.1632; 128.9985; -0.1621; 0.4844; -9.8926;   0.00;   0.00;   0.00;  -0.19;  -0.30;   0.58 
10221; -2.4059; -1.1632; 128.9985; -0.1738; 0.4043; -9.9473;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10222; -2.4059; -1.1632; 128.9985; -0.1836; 0.4307; -9.9316;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10223; -2.4059; -1.1632; 128.9985; -0.1572; 0.3838; -9.9717;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10224; -2.4059; -1.1632; 128.9985; -0.1523; 0.4404; -9.9463;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10225; -2.4055; -1.1632; 128.9966; -0.2021; 0.4512; -9.9121;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10226; -2.4055; -1.1632; 128.9966; -0.1621; 0.4404; -9.9316;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10227; -2.4055; -1.1632; 128.9966; -0.1611; 0.3799; -9.9316;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10228; -2.4055; -1.1632; 128.9966; -0.1768; 0.4346; -9.9746;   0.00;   0.00;   0.00;  -0.20;  -0.28;   0.58 
10229; -2.4055; -1.1632; 128.9966; -0.1709; 0.4385; -9.8887;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10230; -2.4055; -1.1632; 128.9966; -0.1992; 0.4209; -9.8770;  -0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
10231; -2.4055; -1.1632; 128.9966; -0.1357; 0.4199; -9.9619;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10232; -2.4055; -1.1632; 128.9966; -0.1406; 0.4551; -9.9463;   0.00;  -0.00;   0.00;  -0.19;  -0.30;   0.60 
10233; -2.4055; -1.1632; 128.9966; -0.2002; 0.4443; -9.9189;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10234; -2.4055; -1.1632; 128.9966; -0.1924; 0.4092; -9.8779;   0.00;  -0.00;  -0.00;  -0.20;  -0.28;   0.58 
10235; -2.4055; -1.1632; 128.9966; -0.1543; 0.3848; -9.9316;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10236; -2.4055; -1.1632; 128.9966; -0.1641; 0.4033; -9.9209;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.59 
10237; -2.4055; -1.1632; 128.9966; -0.1348; 0.3975; -9.8838;  -0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.58 
10238; -2.4055; -1.1632; 128.9966; -0.2578; 0.4307; -9.9502;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10239; -2.4055; -1.1632; 128.9966; -0.1719; 0.4248; -9.9756;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10240; -2.4055; -1.1632; 128.9966; -0.1191; 0.4531; -9.9580;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10241; -2.4055; -1.1632; 128.9966; -0.2002; 0.4883; -9.9365;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10242; -2.4055; -1.1632; 128.9966; -0.1553; 0.4414; -9.8203;   0.00;   0.00;   0.00;  -0.19;  -0.29;   0.59 
10243; -2.4055; -1.1632; 128.9966; -0.1621; 0.3994; -9.9307;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10244; -2.4055; -1.1632; 128.9966; -0.1543; 0.4316; -9.8994;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10245; -2.4055; -1.1632; 128.9966; -0.1836; 0.4561; -9.9238;   0.00;  -0.00;   0.00;  -0.19;  -0.30;   0.60 
10246; -2.4055; -1.1632; 128.9966; -0.2236; 0.4580; -9.9014;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10247; -2.4055; -1.1632; 128.9966; -0.1475; 0.3779; -9.9268;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
10248; -2.4055; -1.1632; 128.9966; -0.1533; 0.3926; -9.8770;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.59 
10249; -2.4055; -1.1632; 128.9966; -0.2168; 0.4482; -9.8906;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10250; -2.4055; -1.1632; 128.9966; -0.1689; 0.4502; -9.9414;   0.00;   0.00;   0.00;  -0.19;  -0.29;   0.58 
10251; -2.3992; -1.1602; 128.9966; -0.1113; 0.4219; -9.9434;   0.00;   0.00;   0.00;  -0.20;  -0.29;   0.58 
10252; -2.3992; -1.1602; 128.9966; -0.1514; 0.4023; -9.8809;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10253; -2.3994; -1.1600; 129.0052; -0.1758; 0.4229; -9.9248;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10254; -2.3994; -1.1600; 129.0052; -0.1885; 0.4639; -9.9238;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10255; -2.3994; -1.1600; 129.0052; -0.1592; 0.4316; -9.9082;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.60 
10256; -2.3994; -1.1600; 129.0052; -0.1523; 0.3994; -9.9238;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10257; -2.3994; -1.1600; 129.0052; -0.1523; 0.4111; -9.9189;   0.00;  -0.00;   0.00;  -0.19;  -0.29;   0.59 
10258; -2.3994; -1.1600; 129.0052; -0.2002; 0.3955; -9.9639;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.58 
10259; -2.3994; -1.1600; 129.0052; -0.1494; 0.4111; -9.9307;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10260; -2.3994; -1.1600; 129.0052; -0.1465; 0.4727; -9.9814;   0.00;  -0.00;  -0.00;  -0.20;  -0.29;   0.58 
10261; -2.3994; -1.1600; 129.0052; -0.1543; 0.3789; -9.8984;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10262; -2.3994; -1.1600; 129.0052; -0.1934; 0.4375; -9.9248;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10263; -2.3994; -1.1600; 129.0052; -0.1484; 0.4307; -9.9971;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10264; -2.3994; -1.1600; 129.0052; -0.1660; 0.4014; -9.9258;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10265; -2.3994; -1.1600; 129.0052; -0.1689; 0.3936; -9.9170;  -0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.60 
10266; -2.3994; -1.1600; 129.0052; -0.2197; 0.4395; -9.9287;   0.00;  -0.00;   0.00;  -0.20;  -0.28;   0.58 
10267; -2.3994; -1.1600; 129.0052; -0.1523; 0.4277; -9.9326;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10268; -2.3994; -1.1600; 129.0052; -0.1621; 0.4424; -9.9219;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.57 
10269; -2.3994; -1.1600; 129.0052; -0.2090; 0.4219; -9.8887;   0.00;  -0.00;   0.00;  -0.20;  -0.28;   0.59 
10270; -2.3994; -1.1600; 129.0052; -0.2168; 0.4102; -9.9062;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.59 
10271; -2.3994; -1.1600; 129.0052; -0.1592; 0.3828; -9.9502;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
10272; -2.3994; -1.1600; 129.0052; -0.1484; 0.3789; -9.8867;   0.00;  -0.00;   0.00;  -0.20;  -0.30;   0.60 
10273; -2.3994; -1.1600; 129.0052; -0.1611; 0.4053; -9.9092;   0.00;  -0.00;   0.00;  -0.20;  -0.28;   0.59 
10274; -2.3994; -1.1600; 129.0052; -0.1768; 0.4717; -9.9424;   0.00;  -0.00;   0.00;  -0.20;  -0.29;   0.59 
