sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
19256; -2.3393; -0.6544; 80.8154; -0.1855; 0.4102; -9.9043;  -0.00;  -0.00;   0.05;  -0.36;   0.43;   0.03 
19257; -2.3392; -0.6539; 80.8375; -0.1748; 0.3428; -9.8799;  -0.00;  -0.00;   0.05;  -0.36;   0.44;   0.04 
19258; -2.3394; -0.6535; 80.8588; -0.1475; 0.4180; -9.9111;  -0.00;  -0.00;   0.05;  -0.36;   0.43;   0.03 
19259; -2.3394; -0.6530; 80.8809; -0.1279; 0.4082; -9.9004;  -0.00;  -0.00;   0.05;  -0.36;   0.43;   0.04 
19260; -2.3443; -0.6577; 80.9128; -0.1113; 0.4297; -9.8975;  -0.00;  -0.00;   0.06;  -0.38;   0.44;   0.04 
19261; -2.3442; -0.6572; 80.9349; -0.1387; 0.3750; -9.8535;  -0.00;  -0.00;   0.06;  -0.37;   0.42;   0.04 
19262; -2.3445; -0.6566; 80.9668; -0.0889; 0.3984; -9.8896;  -0.00;  -0.00;   0.07;  -0.37;   0.44;   0.05 
19263; -2.3502; -0.6515; 80.9985; -0.1592; 0.4404; -9.8848;  -0.00;  -0.00;   0.07;  -0.36;   0.43;   0.03 
19264; -2.3548; -0.6561; 81.0313; -0.2490; 0.4131; -9.8604;  -0.00;  -0.00;   0.07;  -0.36;   0.43;   0.04 
19265; -2.3548; -0.6554; 81.0640; -0.1289; 0.3799; -9.8516;  -0.00;  -0.00;   0.08;  -0.36;   0.44;   0.04 
19266; -2.3552; -0.6545; 81.1064; -0.1924; 0.4375; -9.8525;  -0.00;  -0.00;   0.08;  -0.37;   0.43;   0.04 
19267; -2.3555; -0.6539; 81.1383; -0.1699; 0.3711; -9.8721;  -0.00;  -0.00;   0.07;  -0.38;   0.43;   0.04 
19268; -2.3556; -0.6532; 81.1710; -0.1650; 0.4014; -9.8545;  -0.00;   0.00;   0.08;  -0.37;   0.43;   0.04 
19269; -2.3606; -0.6577; 81.2134; -0.1133; 0.4121; -9.8857;  -0.00;   0.00;   0.08;  -0.37;   0.43;   0.04 
19270; -2.3606; -0.6570; 81.2461; -0.1465; 0.3887; -9.8936;  -0.00;  -0.00;   0.08;  -0.37;   0.44;   0.05 
19271; -2.3608; -0.6561; 81.2893; -0.1279; 0.4424; -9.9326;  -0.00;  -0.00;   0.09;  -0.36;   0.44;   0.04 
19272; -2.3665; -0.6507; 81.3316; -0.1113; 0.4121; -9.9502;  -0.00;  -0.00;   0.09;  -0.37;   0.43;   0.04 
19273; -2.3663; -0.6499; 81.3650; -0.1377; 0.4258; -9.9424;  -0.00;  -0.00;   0.09;  -0.37;   0.44;   0.04 
19274; -2.3671; -0.6490; 81.4172; -0.1855; 0.4434; -9.8984;  -0.00;  -0.00;   0.10;  -0.37;   0.43;   0.04 
19275; -2.3718; -0.6533; 81.4603; -0.1484; 0.3906; -9.8789;  -0.00;  -0.00;   0.10;  -0.37;   0.43;   0.04 
19276; -2.3719; -0.6524; 81.5035; -0.1602; 0.3760; -9.8701;  -0.00;  -0.00;   0.10;  -0.37;   0.44;   0.04 
19277; -2.3721; -0.6515; 81.5466; -0.1709; 0.4170; -9.8965;  -0.00;  -0.00;   0.10;  -0.37;   0.44;   0.04 
19278; -2.3726; -0.6505; 81.5995; -0.1221; 0.3906; -9.8750;  -0.00;  -0.00;   0.11;  -0.37;   0.43;   0.04 
19279; -2.3728; -0.6493; 81.6532; -0.1709; 0.4209; -9.8633;  -0.00;  -0.00;   0.11;  -0.37;   0.44;   0.04 
19280; -2.3773; -0.6536; 81.6970; -0.1396; 0.4492; -9.9102;  -0.00;  -0.00;   0.12;  -0.37;   0.43;   0.04 
19281; -2.3778; -0.6526; 81.7499; -0.1348; 0.4268; -9.8877;  -0.00;  -0.00;   0.12;  -0.37;   0.43;   0.03 
19282; -2.3784; -0.6513; 81.8133; -0.1836; 0.4658; -9.9121;  -0.00;  -0.00;   0.12;  -0.36;   0.44;   0.04 
19283; -2.3786; -0.6502; 81.8668; -0.1250; 0.4199; -9.8955;  -0.00;  -0.00;   0.12;  -0.37;   0.43;   0.03 
19284; -2.3789; -0.6491; 81.9204; -0.1484; 0.3643; -9.8818;  -0.00;  -0.00;   0.12;  -0.37;   0.43;   0.04 
19285; -2.3837; -0.6532; 81.9739; -0.1973; 0.4043; -9.8779;  -0.00;  -0.00;   0.12;  -0.37;   0.43;   0.04 
19286; -2.3841; -0.6519; 82.0379; -0.1201; 0.4287; -9.8711;  -0.00;  -0.00;   0.13;  -0.37;   0.43;   0.04 
19287; -2.3843; -0.6508; 82.0914; -0.1924; 0.4219; -9.8896;  -0.00;  -0.00;   0.13;  -0.37;   0.43;   0.04 
19288; -2.3846; -0.6494; 82.1553; -0.1924; 0.4004; -9.8945;  -0.00;  -0.00;   0.13;  -0.36;   0.44;   0.03 
19289; -2.3898; -0.6534; 82.2186; -0.1504; 0.4102; -9.9717;  -0.00;  -0.00;   0.14;  -0.37;   0.43;   0.04 
19290; -2.3901; -0.6521; 82.2825; -0.1738; 0.4482; -9.9551;  -0.00;  -0.00;   0.14;  -0.37;   0.43;   0.03 
19291; -2.3905; -0.6507; 82.3463; -0.1807; 0.3652; -9.9180;  -0.00;  -0.00;   0.14;  -0.37;   0.43;   0.03 
19292; -2.3908; -0.6494; 82.4101; -0.1484; 0.3789; -9.8818;  -0.00;  -0.00;   0.14;  -0.37;   0.43;   0.04 
19293; -2.3958; -0.6531; 82.4845; -0.1514; 0.4287; -9.8682;  -0.00;  -0.00;   0.15;  -0.37;   0.43;   0.04 
19294; -2.3961; -0.6518; 82.5482; -0.1777; 0.4043; -9.8848;  -0.00;  -0.00;   0.15;  -0.37;   0.43;   0.04 
19295; -2.3965; -0.6502; 82.6224; -0.1592; 0.4180; -9.9229;  -0.00;  -0.00;   0.15;  -0.37;   0.43;   0.03 
19296; -2.3972; -0.6487; 82.6959; -0.1729; 0.3955; -9.9023;  -0.00;  -0.00;   0.16;  -0.37;   0.43;   0.04 
19297; -2.3976; -0.6472; 82.7700; -0.1807; 0.4102; -9.9043;  -0.00;  -0.00;   0.16;  -0.37;   0.43;   0.04 
19298; -2.3980; -0.6456; 82.8441; -0.1279; 0.4043; -9.9385;  -0.00;  -0.00;   0.16;  -0.37;   0.43;   0.04 
19299; -2.4030; -0.6493; 82.9181; -0.1328; 0.3984; -9.8936;  -0.00;  -0.00;   0.17;  -0.38;   0.43;   0.04 
19300; -2.4032; -0.6477; 82.9927; -0.1465; 0.4307; -9.8682;  -0.00;  -0.00;   0.17;  -0.37;   0.43;   0.04 
19301; -2.4039; -0.6460; 83.0765; -0.1553; 0.4375; -9.9414;  -0.00;  -0.00;   0.18;  -0.37;   0.43;   0.04 
19302; -2.4093; -0.6397; 83.1508; -0.1631; 0.4521; -9.8721;  -0.00;  -0.00;   0.18;  -0.37;   0.43;   0.04 
19303; -2.4100; -0.6380; 83.2345; -0.1445; 0.3652; -9.9248;  -0.00;  -0.01;   0.17;  -0.38;   0.42;   0.04 
19304; -2.4151; -0.6415; 83.3187; -0.1562; 0.4053; -9.9043;  -0.00;  -0.00;   0.18;  -0.38;   0.42;   0.04 
19305; -2.4156; -0.6397; 83.4028; -0.1719; 0.4258; -9.9395;  -0.00;  -0.00;   0.19;  -0.37;   0.43;   0.04 
19306; -2.4161; -0.6379; 83.4869; -0.1758; 0.4268; -9.9111;  -0.00;  -0.00;   0.19;  -0.37;   0.42;   0.04 
19307; -2.4165; -0.6362; 83.5709; -0.1777; 0.3809; -9.8838;  -0.00;  -0.00;   0.18;  -0.38;   0.42;   0.03 
19308; -2.4170; -0.6344; 83.6549; -0.1875; 0.3975; -9.8828;  -0.00;  -0.00;   0.19;  -0.38;   0.42;   0.04 
19309; -2.4222; -0.6376; 83.7492; -0.1943; 0.4395; -9.8604;  -0.00;  -0.00;   0.19;  -0.37;   0.43;   0.04 
19310; -2.4226; -0.6358; 83.8331; -0.1338; 0.3604; -9.8330;  -0.00;  -0.00;   0.20;  -0.38;   0.42;   0.04 
19311; -2.4231; -0.6338; 83.9272; -0.1680; 0.4277; -9.8564;  -0.00;  -0.01;   0.20;  -0.37;   0.44;   0.04 
19312; -2.4237; -0.6319; 84.0213; -0.1680; 0.4170; -9.8799;   0.00;  -0.00;   0.20;  -0.37;   0.42;   0.04 
19313; -2.4238; -0.6300; 84.1055; -0.1641; 0.4150; -9.8926;  -0.00;  -0.00;   0.20;  -0.37;   0.43;   0.04 
19314; -2.4243; -0.6280; 84.1994; -0.1787; 0.4111; -9.9258;   0.00;  -0.00;   0.21;  -0.38;   0.42;   0.05 
19315; -2.4299; -0.6311; 84.3032; -0.2041; 0.3896; -9.8828;  -0.00;  -0.01;   0.21;  -0.38;   0.43;   0.04 
19316; -2.4304; -0.6291; 84.3969; -0.1592; 0.3965; -9.9092;  -0.00;  -0.01;   0.22;  -0.37;   0.43;   0.04 
19317; -2.4258; -0.6316; 84.5012; -0.1396; 0.4219; -9.8779;  -0.00;  -0.01;   0.22;  -0.37;   0.43;   0.05 
19318; -2.4263; -0.6296; 84.5948; -0.2090; 0.4023; -9.8848;  -0.00;  -0.01;   0.21;  -0.38;   0.42;   0.04 
19319; -2.4268; -0.6274; 84.6987; -0.1445; 0.4258; -9.8779;   0.00;  -0.01;   0.22;  -0.38;   0.42;   0.04 
19320; -2.4321; -0.6303; 84.8024; -0.1602; 0.4229; -9.8447;  -0.00;  -0.01;   0.22;  -0.37;   0.44;   0.04 
19321; -2.4326; -0.6281; 84.9061; -0.1777; 0.3984; -9.9023;  -0.00;  -0.00;   0.23;  -0.38;   0.43;   0.04 
19322; -2.4332; -0.6259; 85.0097; -0.1758; 0.4121; -9.8945;   0.00;  -0.00;   0.23;  -0.38;   0.42;   0.04 
19323; -2.4337; -0.6237; 85.1132; -0.1514; 0.4219; -9.8965;   0.00;  -0.00;   0.23;  -0.37;   0.43;   0.03 
19324; -2.4343; -0.6213; 85.2269; -0.1475; 0.4395; -9.9014;   0.00;  -0.00;   0.24;  -0.38;   0.42;   0.04 
19325; -2.4349; -0.6191; 85.3302; -0.1689; 0.4014; -9.9307;   0.00;  -0.00;   0.23;  -0.38;   0.43;   0.04 
19326; -2.4357; -0.6168; 85.4433; -0.1279; 0.3799; -9.9131;   0.00;  -0.01;   0.24;  -0.38;   0.43;   0.04 
19327; -2.4410; -0.6195; 85.5567; -0.1631; 0.4150; -9.8896;  -0.00;  -0.01;   0.25;  -0.37;   0.43;   0.05 
19328; -2.4416; -0.6171; 85.6700; -0.1631; 0.4180; -9.8545;  -0.00;  -0.01;   0.25;  -0.38;   0.43;   0.03 
19329; -2.4422; -0.6146; 85.7831; -0.1514; 0.4062; -9.8662;   0.00;  -0.01;   0.25;  -0.37;   0.43;   0.04 
19330; -2.4428; -0.6122; 85.8961; -0.1777; 0.4688; -9.8613;   0.00;  -0.01;   0.25;  -0.37;   0.43;   0.04 
19331; -2.4437; -0.6097; 86.0189; -0.1494; 0.4180; -9.9043;   0.00;  -0.00;   0.26;  -0.37;   0.43;   0.04 
19332; -2.4439; -0.6072; 86.1321; -0.2021; 0.4258; -9.8672;   0.00;  -0.01;   0.26;  -0.38;   0.43;   0.04 
19333; -2.4496; -0.6097; 86.2546; -0.1465; 0.4170; -9.8994;   0.00;  -0.01;   0.26;  -0.38;   0.43;   0.04 
19334; -2.4450; -0.6121; 86.3674; -0.1426; 0.3965; -9.9102;   0.00;  -0.01;   0.26;  -0.37;   0.44;   0.03 
19335; -2.4456; -0.6094; 86.4900; -0.1777; 0.4072; -9.8945;   0.00;  -0.01;   0.27;  -0.37;   0.43;   0.04 
19336; -2.4462; -0.6068; 86.6125; -0.1826; 0.3945; -9.8809;   0.00;  -0.01;   0.27;  -0.38;   0.43;   0.05 
19337; -2.4467; -0.6042; 86.7349; -0.1562; 0.4102; -9.9043;   0.00;  -0.01;   0.28;  -0.37;   0.44;   0.04 
19338; -2.4476; -0.6014; 86.8670; -0.1494; 0.4258; -9.8662;   0.00;  -0.01;   0.28;  -0.37;   0.44;   0.05 
19339; -2.4485; -0.5986; 86.9989; -0.1592; 0.4170; -9.8877;   0.00;  -0.00;   0.28;  -0.37;   0.44;   0.04 
19340; -2.4488; -0.5959; 87.1211; -0.1904; 0.4238; -9.8936;   0.00;  -0.01;   0.28;  -0.37;   0.43;   0.05 
19341; -2.4545; -0.5982; 87.2528; -0.1543; 0.4238; -9.8877;   0.00;  -0.01;   0.28;  -0.38;   0.43;   0.04 
19342; -2.4553; -0.5955; 87.3844; -0.1592; 0.4131; -9.9062;   0.00;  -0.01;   0.29;  -0.37;   0.43;   0.04 
19343; -2.4559; -0.5926; 87.5160; -0.1562; 0.3838; -9.8984;   0.00;  -0.01;   0.29;  -0.36;   0.42;   0.04 
19344; -2.4514; -0.5946; 87.6477; -0.1660; 0.4023; -9.8926;   0.00;  -0.01;   0.29;  -0.37;   0.43;   0.04 
19345; -2.4520; -0.5917; 87.7790; -0.1709; 0.4150; -9.8926;   0.00;  -0.01;   0.29;  -0.38;   0.43;   0.04 
19346; -2.4528; -0.5890; 87.9099; -0.1592; 0.4189; -9.8877;   0.00;  -0.01;   0.29;  -0.37;   0.43;   0.03 
19347; -2.4536; -0.5860; 88.0508; -0.1777; 0.4258; -9.8770;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19348; -2.4542; -0.5829; 88.1917; -0.1807; 0.4082; -9.9043;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.03 
19349; -2.4596; -0.5851; 88.3224; -0.1494; 0.4102; -9.8994;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19350; -2.4604; -0.5821; 88.4628; -0.1846; 0.4072; -9.8848;   0.00;  -0.01;   0.31;  -0.38;   0.43;   0.04 
19351; -2.4613; -0.5789; 88.6130; -0.1465; 0.4170; -9.8857;   0.00;  -0.01;   0.31;  -0.38;   0.43;   0.04 
19352; -2.4621; -0.5760; 88.7530; -0.1826; 0.4043; -9.8682;   0.00;  -0.01;   0.31;  -0.38;   0.43;   0.04 
19353; -2.4576; -0.5778; 88.8932; -0.1611; 0.3906; -9.8955;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19354; -2.4584; -0.5746; 89.0429; -0.1680; 0.4121; -9.8799;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19355; -2.4592; -0.5714; 89.1924; -0.2100; 0.4268; -9.9121;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19356; -2.4600; -0.5682; 89.3417; -0.1592; 0.4287; -9.8828;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19357; -2.4657; -0.5700; 89.4908; -0.1758; 0.4268; -9.8867;   0.00;  -0.01;   0.32;  -0.38;   0.42;   0.04 
19358; -2.4665; -0.5668; 89.6397; -0.1875; 0.4365; -9.9053;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.03 
19359; -2.4623; -0.5685; 89.7886; -0.1777; 0.4121; -9.8945;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19360; -2.4631; -0.5653; 89.9371; -0.1807; 0.4141; -9.8877;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.03 
19361; -2.4638; -0.5622; 90.0855; -0.1592; 0.4189; -9.8896;   0.00;  -0.01;   0.32;  -0.37;   0.42;   0.04 
19362; -2.4642; -0.5591; 90.2238; -0.1494; 0.4062; -9.9170;   0.00;  -0.01;   0.32;  -0.36;   0.44;   0.04 
19363; -2.4649; -0.5559; 90.3717; -0.1807; 0.4199; -9.8994;   0.00;  -0.01;   0.32;  -0.37;   0.44;   0.04 
19364; -2.4705; -0.5576; 90.5195; -0.1484; 0.4082; -9.8525;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19365; -2.4715; -0.5543; 90.6770; -0.1709; 0.4131; -9.9277;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19366; -2.4673; -0.5561; 90.8245; -0.2021; 0.4619; -9.8730;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19367; -2.4679; -0.5529; 90.9717; -0.1729; 0.4238; -9.8945;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.03 
19368; -2.4685; -0.5497; 91.1187; -0.1738; 0.4414; -9.9082;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.05 
19369; -2.4694; -0.5466; 91.2656; -0.1611; 0.4268; -9.8994;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19370; -2.4700; -0.5434; 91.4122; -0.1855; 0.4199; -9.9160;   0.00;  -0.01;   0.32;  -0.36;   0.44;   0.03 
19371; -2.4706; -0.5402; 91.5586; -0.1514; 0.4150; -9.8975;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19372; -2.4762; -0.5419; 91.7048; -0.1826; 0.4189; -9.8848;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19373; -2.4774; -0.5387; 91.8609; -0.1777; 0.4053; -9.8926;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19374; -2.4731; -0.5405; 92.0069; -0.1748; 0.4033; -9.8516;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19375; -2.4736; -0.5373; 92.1525; -0.1680; 0.4326; -9.8633;   0.00;  -0.01;   0.32;  -0.38;   0.42;   0.04 
19376; -2.4744; -0.5342; 92.2982; -0.2021; 0.4141; -9.8818;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19377; -2.4752; -0.5309; 92.4533; -0.1396; 0.4395; -9.8994;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19378; -2.4757; -0.5277; 92.5984; -0.1709; 0.4219; -9.9033;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19379; -2.4765; -0.5246; 92.7435; -0.1260; 0.3994; -9.9385;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19380; -2.4769; -0.5214; 92.8881; -0.1514; 0.4170; -9.8828;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.03 
19381; -2.4732; -0.5232; 93.0429; -0.2041; 0.4404; -9.8857;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19382; -2.4786; -0.5249; 93.1872; -0.1943; 0.4160; -9.8799;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19383; -2.4794; -0.5218; 93.3315; -0.1660; 0.4277; -9.9160;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19384; -2.4801; -0.5184; 93.4853; -0.1670; 0.4180; -9.9277;   0.00;  -0.01;   0.32;  -0.37;   0.44;   0.03 
19385; -2.4805; -0.5152; 93.6290; -0.1904; 0.4082; -9.9180;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19386; -2.4814; -0.5120; 93.7826; -0.1543; 0.4219; -9.8877;   0.00;  -0.01;   0.32;  -0.37;   0.44;   0.04 
19387; -2.4818; -0.5088; 93.9259; -0.1611; 0.4199; -9.8965;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19388; -2.4831; -0.5155; 94.0794; -0.1631; 0.4189; -9.8828;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.03 
19389; -2.4837; -0.5124; 94.2226; -0.1631; 0.4209; -9.8682;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19390; -2.4844; -0.5090; 94.3752; -0.1680; 0.4346; -9.8535;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19391; -2.4850; -0.5059; 94.5181; -0.1895; 0.4492; -9.8457;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.03 
19392; -2.4856; -0.5026; 94.6702; -0.1826; 0.4375; -9.8535;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19393; -2.4817; -0.5045; 94.8228; -0.1875; 0.4336; -9.8936;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19394; -2.4823; -0.5014; 94.9651; -0.1846; 0.4326; -9.8721;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19395; -2.4880; -0.5028; 95.1166; -0.1826; 0.4102; -9.9160;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19396; -2.4885; -0.4997; 95.2586; -0.1973; 0.3965; -9.9326;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19397; -2.4893; -0.4965; 95.4102; -0.1543; 0.3955; -9.9482;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19398; -2.4855; -0.4984; 95.5618; -0.1562; 0.4121; -9.8857;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.05 
19399; -2.4856; -0.4952; 95.7027; -0.1621; 0.4580; -9.9072;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19400; -2.4864; -0.4920; 95.8537; -0.1641; 0.4531; -9.8984;   0.00;  -0.01;   0.32;  -0.37;   0.43;   0.04 
19401; -2.4872; -0.4887; 96.0046; -0.1758; 0.4395; -9.9199;   0.00;  -0.01;   0.32;  -0.38;   0.43;   0.04 
19402; -2.4438; -0.8695; 96.1427; -0.1943; 0.4092; -9.8896;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19403; -2.4302; -0.9565; 96.2853; -0.1611; 0.4121; -9.8896;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19404; -2.4326; -0.9733; 96.4266; -0.1777; 0.4102; -9.9062;   0.00;  -0.01;   0.30;  -0.38;   0.42;   0.04 
19405; -2.4345; -0.9802; 96.5675; -0.1592; 0.4180; -9.9209;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.03 
19406; -2.4354; -0.9773; 96.6983; -0.1396; 0.4121; -9.8877;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.03 
19407; -2.4364; -0.9743; 96.8383; -0.1455; 0.4336; -9.9463;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.03 
19408; -2.4377; -0.9714; 96.9787; -0.1523; 0.4092; -9.9521;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19409; -2.4337; -0.9638; 97.1188; -0.1660; 0.4385; -9.8750;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.05 
19410; -2.4396; -0.9556; 97.2587; -0.1445; 0.4668; -9.8623;   0.00;  -0.01;   0.30;  -0.38;   0.43;   0.04 
19411; -2.4408; -0.9526; 97.3986; -0.1777; 0.4092; -9.8730;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19412; -2.4420; -0.9496; 97.5383; -0.1826; 0.4150; -9.8945;   0.00;  -0.01;   0.30;  -0.37;   0.44;   0.03 
19413; -2.4432; -0.9467; 97.6778; -0.1572; 0.4082; -9.9209;   0.00;  -0.01;   0.30;  -0.38;   0.43;   0.04 
19414; -2.4444; -0.9437; 97.8171; -0.1396; 0.4561; -9.9053;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19415; -2.4452; -0.9407; 97.9557; -0.1611; 0.4014; -9.8594;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19416; -2.4510; -0.9324; 98.0946; -0.1875; 0.4150; -9.9062;   0.00;  -0.01;   0.30;  -0.38;   0.42;   0.04 
19417; -2.4521; -0.9295; 98.2334; -0.1855; 0.4219; -9.8848;   0.00;  -0.01;   0.30;  -0.38;   0.43;   0.04 
19418; -2.4532; -0.9265; 98.3721; -0.1807; 0.4287; -9.8848;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19419; -2.4596; -0.9281; 98.5106; -0.1826; 0.4453; -9.8770;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19420; -2.4607; -0.9251; 98.6489; -0.1660; 0.4482; -9.9033;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19421; -2.4621; -0.9222; 98.7878; -0.1875; 0.4189; -9.8818;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19422; -2.4632; -0.9192; 98.9258; -0.1689; 0.4502; -9.8857;   0.00;  -0.01;   0.30;  -0.37;   0.44;   0.04 
19423; -2.4650; -0.9261; 99.0638; -0.1875; 0.4160; -9.8701;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19424; -2.4660; -0.9231; 99.2015; -0.1797; 0.3975; -9.8760;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19425; -2.4671; -0.9201; 99.3390; -0.1826; 0.4004; -9.8945;   0.00;  -0.01;   0.30;  -0.38;   0.42;   0.04 
19426; -2.4681; -0.9172; 99.4763; -0.1611; 0.4463; -9.9053;   0.00;  -0.01;   0.30;  -0.38;   0.43;   0.04 
19427; -2.4747; -0.9186; 99.6233; -0.1494; 0.4268; -9.8945;   0.00;  -0.01;   0.30;  -0.38;   0.43;   0.04 
19428; -2.4712; -0.9209; 99.7604; -0.1777; 0.4102; -9.8945;   0.00;  -0.01;   0.30;  -0.36;   0.43;   0.04 
19429; -2.4725; -0.9180; 99.8980; -0.1924; 0.4209; -9.8770;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.04 
19430; -2.4735; -0.9150; 100.0347; -0.1836; 0.3896; -9.9307;   0.00;  -0.01;   0.30;  -0.38;   0.44;   0.04 
19431; -2.4745; -0.9120; 100.1712; -0.1709; 0.4102; -9.8896;   0.00;  -0.01;   0.30;  -0.36;   0.44;   0.04 
19432; -2.4713; -0.9143; 100.3175; -0.1943; 0.4277; -9.8535;   0.00;  -0.01;   0.30;  -0.37;   0.44;   0.04 
19433; -2.4725; -0.9114; 100.4544; -0.1611; 0.4219; -9.8877;   0.00;  -0.01;   0.30;  -0.37;   0.43;   0.03 
19434; -2.4746; -0.9183; 100.5914; -0.1992; 0.3877; -9.8809;  -0.00;  -0.01;   0.28;  -0.37;   0.43;   0.04 
19435; -2.4752; -0.9157; 100.7085; -0.1895; 0.4053; -9.8330;   0.00;  -0.01;   0.28;  -0.37;   0.43;   0.03 
19436; -2.4716; -0.9183; 100.8354; -0.1943; 0.4326; -9.8506;   0.00;  -0.01;   0.28;  -0.38;   0.43;   0.03 
19437; -2.4728; -0.9156; 100.9629; -0.1875; 0.4404; -9.8838;   0.00;  -0.01;   0.28;  -0.38;   0.43;   0.04 
19438; -2.4747; -0.9227; 101.0895; -0.1523; 0.4746; -9.8955;   0.00;  -0.01;   0.28;  -0.37;   0.43;   0.03 
19439; -2.4758; -0.9199; 101.2167; -0.1641; 0.4297; -9.8984;   0.00;  -0.01;   0.28;  -0.36;   0.43;   0.04 
19440; -2.4770; -0.9172; 101.3437; -0.1562; 0.4248; -9.8945;   0.00;  -0.01;   0.27;  -0.37;   0.43;   0.04 
19441; -2.4734; -0.9199; 101.4699; -0.1377; 0.3799; -9.9150;   0.00;  -0.01;   0.28;  -0.37;   0.44;   0.03 
19442; -2.4746; -0.9172; 101.5967; -0.1660; 0.3750; -9.9131;   0.00;  -0.01;   0.28;  -0.37;   0.42;   0.04 
19443; -2.4754; -0.9144; 101.7225; -0.1758; 0.4258; -9.8818;   0.00;  -0.01;   0.27;  -0.38;   0.43;   0.04 
19444; -2.4775; -0.9215; 101.8492; -0.2070; 0.4316; -9.9004;   0.00;  -0.01;   0.28;  -0.38;   0.43;   0.04 
19445; -2.4787; -0.9188; 101.9756; -0.1729; 0.4541; -9.8643;   0.00;  -0.01;   0.28;  -0.37;   0.44;   0.03 
19446; -2.4751; -0.9215; 102.1011; -0.1924; 0.4355; -9.8701;   0.00;  -0.01;   0.28;  -0.37;   0.43;   0.03 
19447; -2.4762; -0.9188; 102.2272; -0.1689; 0.4580; -9.9023;   0.00;  -0.01;   0.28;  -0.37;   0.43;   0.04 
