sequenceNumber; roll; pitch; yaw; (accel:) x; y; z; (gyro:) X; Y; Z; (mag:) X; Y; Z 
3827; -2.4304; -0.9297; 26.8818; -0.1680; 0.4150; -9.8369;   0.00;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3828; -2.4246; -0.9287; 27.0038; -0.1699; 0.4111; -9.7988;   0.01;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3829; -2.4255; -0.9261; 27.1257; -0.1748; 0.3975; -9.8164;   0.01;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3830; -2.4213; -0.9320; 27.2476; -0.1748; 0.4141; -9.8037;   0.01;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3831; -2.4222; -0.9293; 27.3754; -0.1631; 0.4385; -9.8271;   0.00;  -0.01;   0.27;   0.06;   0.63;  -0.03 
3832; -2.4248; -0.9335; 27.4972; -0.1699; 0.4141; -9.8154;   0.00;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3833; -2.4257; -0.9309; 27.6188; -0.1553; 0.4082; -9.8330;   0.00;  -0.01;   0.27;   0.07;   0.64;  -0.02 
3834; -2.4199; -0.9300; 27.7404; -0.1680; 0.4150; -9.8350;   0.00;  -0.01;   0.27;   0.07;   0.64;  -0.02 
3835; -2.4212; -0.9274; 27.8667; -0.1191; 0.4365; -9.8164;   0.00;  -0.01;   0.27;   0.07;   0.63;  -0.03 
3836; -2.4238; -0.9316; 27.9883; -0.1582; 0.4238; -9.8184;   0.00;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3837; -2.4247; -0.9290; 28.1096; -0.1602; 0.4248; -9.8320;   0.00;  -0.01;   0.27;   0.07;   0.62;  -0.02 
3838; -2.4188; -0.9282; 28.2309; -0.1367; 0.4316; -9.8330;   0.00;  -0.01;   0.27;   0.07;   0.64;  -0.02 
3839; -2.4201; -0.9255; 28.3571; -0.1768; 0.4111; -9.8037;   0.01;  -0.01;   0.27;   0.06;   0.62;  -0.02 
3840; -2.4209; -0.9229; 28.4782; -0.1631; 0.4414; -9.8340;   0.00;  -0.01;   0.27;   0.06;   0.63;  -0.03 
3841; -2.4235; -0.9272; 28.5994; -0.1748; 0.4463; -9.8340;   0.00;  -0.01;   0.27;   0.07;   0.64;  -0.03 
3842; -2.4248; -0.9245; 28.7254; -0.1924; 0.4326; -9.8506;   0.00;  -0.01;   0.27;   0.07;   0.64;  -0.03 
3843; -2.4274; -0.9287; 28.8465; -0.1719; 0.4336; -9.8203;   0.00;  -0.01;   0.27;   0.08;   0.63;  -0.03 
3844; -2.4286; -0.9260; 28.9724; -0.1270; 0.4375; -9.8516;   0.01;  -0.01;   0.27;   0.07;   0.64;  -0.03 
3845; -2.4294; -0.9235; 29.0932; -0.1367; 0.4268; -9.8252;   0.01;  -0.01;   0.27;   0.08;   0.63;  -0.02 
3846; -2.4302; -0.9209; 29.2139; -0.1094; 0.4346; -9.7783;   0.00;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3847; -2.4315; -0.9183; 29.3396; -0.1416; 0.4385; -9.8184;   0.01;  -0.01;   0.27;   0.07;   0.63;  -0.02 
3848; -2.4323; -0.9157; 29.4602; -0.1533; 0.4248; -9.8320;   0.00;  -0.01;   0.27;   0.06;   0.63;  -0.03 
3849; -2.4335; -0.9130; 29.5858; -0.1465; 0.4258; -9.8564;   0.01;  -0.01;   0.27;   0.06;   0.64;  -0.02 
3850; -2.4342; -0.9105; 29.7063; -0.1602; 0.4199; -9.8467;   0.01;  -0.01;   0.27;   0.07;   0.62;  -0.02 
3851; -2.4372; -0.9146; 29.8319; -0.1631; 0.4062; -9.8662;   0.00;  -0.01;   0.27;   0.06;   0.63;  -0.02 
3852; -2.4380; -0.9120; 29.9522; -0.1289; 0.4297; -9.8379;   0.00;  -0.01;   0.27;   0.08;   0.63;  -0.02 
3853; -2.4392; -0.9095; 30.0717; -0.1582; 0.4160; -9.8711;   0.00;  -0.01;   0.24;   0.05;   0.63;  -0.02 
3854; -2.4400; -0.9072; 30.1802; -0.1748; 0.4424; -9.8506;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3855; -2.4408; -0.9047; 30.2944; -0.1709; 0.4473; -9.8574;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3856; -2.4416; -0.9024; 30.4028; -0.1582; 0.4004; -9.8262;   0.00;  -0.01;   0.24;   0.06;   0.63;  -0.02 
3857; -2.4425; -0.9001; 30.5111; -0.1660; 0.4375; -9.8535;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3858; -2.4432; -0.8977; 30.6251; -0.1650; 0.4082; -9.8467;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3859; -2.4463; -0.9020; 30.7387; -0.1514; 0.4180; -9.8428;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3860; -2.4471; -0.8997; 30.8468; -0.1367; 0.4355; -9.8535;   0.01;  -0.01;   0.24;   0.08;   0.63;  -0.03 
3861; -2.4478; -0.8972; 30.9607; -0.1777; 0.3916; -9.8613;   0.00;  -0.01;   0.24;   0.08;   0.63;  -0.03 
3862; -2.4419; -0.8968; 31.0688; -0.1768; 0.4189; -9.8154;   0.00;  -0.01;   0.24;   0.08;   0.63;  -0.02 
3863; -2.4426; -0.8945; 31.1767; -0.1816; 0.4453; -9.8125;   0.01;  -0.01;   0.24;   0.08;   0.63;  -0.02 
3864; -2.4457; -0.8987; 31.2959; -0.1533; 0.4102; -9.8213;   0.00;  -0.01;   0.24;   0.08;   0.63;  -0.02 
3865; -2.4464; -0.8964; 31.4037; -0.1504; 0.4287; -9.8105;   0.00;  -0.01;   0.24;   0.08;   0.63;  -0.02 
3866; -2.4472; -0.8941; 31.5115; -0.1699; 0.4287; -9.8086;   0.00;  -0.01;   0.24;   0.06;   0.63;  -0.02 
3867; -2.4503; -0.8984; 31.6247; -0.1602; 0.4541; -9.7793;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3868; -2.4442; -0.8979; 31.7382; -0.1797; 0.4277; -9.8467;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3869; -2.4450; -0.8956; 31.8458; -0.1602; 0.4062; -9.8477;   0.01;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3870; -2.4481; -0.8999; 31.9589; -0.1602; 0.4180; -9.8496;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3871; -2.4488; -0.8976; 32.0664; -0.1934; 0.4121; -9.8154;   0.01;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3872; -2.4446; -0.9039; 32.1797; -0.1650; 0.4170; -9.8154;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3873; -2.4458; -0.9015; 32.2925; -0.1650; 0.4150; -9.8281;   0.00;  -0.01;   0.24;   0.07;   0.64;  -0.02 
3874; -2.4465; -0.8992; 32.3998; -0.1582; 0.4102; -9.8213;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3875; -2.4496; -0.9035; 32.5127; -0.1582; 0.4170; -9.8135;   0.00;  -0.01;   0.24;   0.08;   0.63;  -0.02 
3876; -2.4435; -0.9030; 32.6256; -0.1650; 0.4072; -9.8213;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3877; -2.4446; -0.9006; 32.7383; -0.1631; 0.4258; -9.8584;   0.01;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3878; -2.4473; -0.9050; 32.8455; -0.1455; 0.4023; -9.8213;   0.01;  -0.01;   0.24;   0.07;   0.64;  -0.03 
3879; -2.4417; -0.9046; 32.9582; -0.1699; 0.4287; -9.8271;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3880; -2.4423; -0.9022; 33.0707; -0.1582; 0.4141; -9.8135;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.03 
3881; -2.4367; -0.9018; 33.1833; -0.1650; 0.4189; -9.8066;   0.01;  -0.01;   0.24;   0.06;   0.63;  -0.03 
3882; -2.4393; -0.9062; 33.2901; -0.1377; 0.4395; -9.7705;   0.01;  -0.01;   0.24;   0.07;   0.64;  -0.03 
3883; -2.4404; -0.9039; 33.4026; -0.1582; 0.4072; -9.8213;   0.00;  -0.01;   0.24;   0.07;   0.63;  -0.02 
3884; -2.4410; -0.9015; 33.5148; -0.1582; 0.4355; -9.8125;   0.00;  -0.01;   0.24;   0.07;   0.64;  -0.02 
3885; -2.4375; -0.9079; 33.6217; -0.1514; 0.4111; -9.8447;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3886; -2.4383; -0.9059; 33.7171; -0.1201; 0.3994; -9.8623;   0.00;  -0.01;   0.21;   0.07;   0.64;  -0.02 
3887; -2.4390; -0.9037; 33.8180; -0.1562; 0.4131; -9.8496;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3888; -2.4397; -0.9017; 33.9133; -0.1504; 0.4238; -9.8115;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3889; -2.4338; -0.9017; 34.0086; -0.1553; 0.4043; -9.7930;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3890; -2.4345; -0.8996; 34.1093; -0.1680; 0.4199; -9.8350;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3891; -2.4352; -0.8976; 34.2045; -0.1436; 0.4189; -9.8086;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3892; -2.4293; -0.8976; 34.2997; -0.1816; 0.3975; -9.8262;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3893; -2.4300; -0.8956; 34.3947; -0.1621; 0.4043; -9.8115;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3894; -2.4328; -0.9001; 34.4953; -0.1631; 0.4346; -9.8389;   0.00;  -0.01;   0.21;   0.07;   0.64;  -0.02 
3895; -2.4268; -0.9002; 34.5904; -0.1709; 0.4258; -9.8604;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3896; -2.4275; -0.8982; 34.6853; -0.1699; 0.4062; -9.8447;   0.00;  -0.01;   0.21;   0.06;   0.64;  -0.03 
3897; -2.4307; -0.9026; 34.7917; -0.1641; 0.4199; -9.8945;   0.00;  -0.01;   0.21;   0.07;   0.64;  -0.02 
3898; -2.4248; -0.9027; 34.8866; -0.1484; 0.4258; -9.8564;   0.00;  -0.01;   0.21;   0.08;   0.64;  -0.02 
3899; -2.4255; -0.9007; 34.9813; -0.1748; 0.3955; -9.8330;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3900; -2.4262; -0.8987; 35.0761; -0.1602; 0.4160; -9.7920;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3901; -2.4223; -0.9054; 35.1709; -0.1836; 0.4248; -9.7725;   0.00;  -0.01;   0.21;   0.08;   0.64;  -0.03 
3902; -2.4229; -0.9033; 35.2710; -0.1602; 0.4062; -9.7852;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3903; -2.4241; -0.9012; 35.3716; -0.1455; 0.4238; -9.8086;   0.00;  -0.01;   0.21;   0.06;   0.64;  -0.03 
3904; -2.4269; -0.9059; 35.4662; -0.1602; 0.4307; -9.8057;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3905; -2.4209; -0.9060; 35.5608; -0.1768; 0.4160; -9.7939;   0.00;  -0.01;   0.21;   0.08;   0.63;  -0.03 
3906; -2.4215; -0.9039; 35.6607; -0.1611; 0.4326; -9.8438;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3907; -2.4248; -0.9084; 35.7612; -0.1748; 0.4238; -9.8037;   0.00;  -0.01;   0.21;   0.08;   0.64;  -0.02 
3908; -2.4254; -0.9064; 35.8555; -0.1797; 0.4531; -9.8291;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3909; -2.4261; -0.9044; 35.9498; -0.1699; 0.4443; -9.8408;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3910; -2.4289; -0.9091; 36.0442; -0.1602; 0.4414; -9.8203;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3911; -2.4233; -0.9090; 36.1499; -0.1748; 0.4199; -9.8271;   0.00;  -0.01;   0.21;   0.06;   0.63;  -0.02 
3912; -2.4261; -0.9137; 36.2441; -0.1768; 0.3984; -9.8330;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3913; -2.4267; -0.9117; 36.3382; -0.1602; 0.4365; -9.8174;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3914; -2.4300; -0.9162; 36.4385; -0.1533; 0.4502; -9.8076;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.02 
3915; -2.4306; -0.9141; 36.5378; -0.1504; 0.4238; -9.8154;   0.00;  -0.01;   0.21;   0.07;   0.63;  -0.03 
3916; -2.4316; -0.9120; 36.6379; -0.1631; 0.4355; -9.8105;   0.00;  -0.01;   0.21;   0.07;   0.64;  -0.03 
3917; -2.4345; -0.9167; 36.7266; -0.1777; 0.4463; -9.8408;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3918; -2.4349; -0.9151; 36.8036; -0.1582; 0.4111; -9.8516;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3919; -2.4357; -0.9133; 36.8868; -0.1533; 0.4170; -9.8066;   0.00;  -0.01;   0.18;   0.08;   0.63;  -0.02 
3920; -2.4387; -0.9182; 36.9700; -0.1650; 0.4248; -9.8516;   0.00;  -0.00;   0.18;   0.07;   0.62;  -0.02 
3921; -2.4391; -0.9165; 37.0469; -0.1631; 0.4482; -9.8291;   0.00;  -0.00;   0.18;   0.07;   0.63;  -0.02 
3922; -2.4465; -0.9126; 37.1299; -0.1602; 0.4297; -9.8350;   0.00;  -0.01;   0.18;   0.07;   0.64;  -0.03 
3923; -2.4405; -0.9129; 37.2183; -0.1611; 0.4072; -9.8945;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.03 
3924; -2.4435; -0.9178; 37.3014; -0.1631; 0.4277; -9.8584;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3925; -2.4439; -0.9161; 37.3782; -0.1631; 0.4189; -9.8203;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.03 
3926; -2.4446; -0.9143; 37.4611; -0.1455; 0.4238; -9.8184;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.03 
3927; -2.4454; -0.9126; 37.5440; -0.1250; 0.4512; -9.8252;   0.00;  -0.01;   0.18;   0.07;   0.64;  -0.03 
3928; -2.4462; -0.9108; 37.6269; -0.1299; 0.4326; -9.8398;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.03 
3929; -2.4531; -0.9069; 37.7034; -0.1514; 0.4326; -9.8486;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3930; -2.4538; -0.9051; 37.7862; -0.1768; 0.4092; -9.8086;   0.00;  -0.01;   0.18;   0.08;   0.63;  -0.02 
3931; -2.4480; -0.9056; 37.8691; -0.1963; 0.4268; -9.8271;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3932; -2.4510; -0.9105; 37.9519; -0.1729; 0.4199; -9.8320;   0.00;  -0.01;   0.18;   0.08;   0.64;  -0.02 
3933; -2.4517; -0.9087; 38.0347; -0.1602; 0.4336; -9.8203;   0.00;  -0.01;   0.18;   0.06;   0.63;  -0.02 
3934; -2.4520; -0.9071; 38.1110; -0.1455; 0.4287; -9.8086;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3935; -2.4527; -0.9052; 38.1988; -0.1699; 0.4268; -9.8252;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3936; -2.4557; -0.9100; 38.2816; -0.1777; 0.4346; -9.8389;   0.00;  -0.01;   0.18;   0.08;   0.64;  -0.03 
3937; -2.4564; -0.9083; 38.3641; -0.1611; 0.4404; -9.8672;   0.00;  -0.01;   0.18;   0.07;   0.64;  -0.02 
3938; -2.4571; -0.9065; 38.4467; -0.1602; 0.4570; -9.8076;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.03 
3939; -2.4601; -0.9113; 38.5293; -0.1387; 0.4141; -9.8115;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3940; -2.4609; -0.9096; 38.6118; -0.1699; 0.4131; -9.8613;   0.00;  -0.00;   0.18;   0.06;   0.62;  -0.02 
3941; -2.4611; -0.9079; 38.6878; -0.1846; 0.4219; -9.8174;   0.00;  -0.00;   0.18;   0.07;   0.63;  -0.02 
3942; -2.4618; -0.9061; 38.7702; -0.1650; 0.3906; -9.8096;   0.00;  -0.01;   0.18;   0.06;   0.63;  -0.02 
3943; -2.4625; -0.9044; 38.8526; -0.1602; 0.4141; -9.8086;   0.00;  -0.01;   0.18;   0.06;   0.63;  -0.02 
3944; -2.4656; -0.9092; 38.9350; -0.1846; 0.4463; -9.8408;   0.00;  -0.00;   0.18;   0.07;   0.63;  -0.02 
3945; -2.4662; -0.9074; 39.0173; -0.1699; 0.4424; -9.7959;   0.00;  -0.01;   0.18;   0.06;   0.62;  -0.02 
3946; -2.4604; -0.9080; 39.0997; -0.1348; 0.4258; -9.8662;   0.00;  -0.01;   0.18;   0.08;   0.63;  -0.02 
3947; -2.4634; -0.9128; 39.1820; -0.1846; 0.4326; -9.8555;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3948; -2.4641; -0.9111; 39.2642; -0.1631; 0.4443; -9.8604;   0.00;  -0.01;   0.18;   0.07;   0.63;  -0.02 
3949; -2.4644; -0.9095; 39.3348; -0.1719; 0.4170; -9.8232;   0.00;  -0.01;   0.15;   0.07;   0.64;  -0.02 
3950; -2.4676; -0.9146; 39.4068; -0.1504; 0.3984; -9.8457;   0.00;  -0.00;   0.15;   0.07;   0.63;  -0.02 
3951; -2.4681; -0.9132; 39.4722; -0.1650; 0.4150; -9.8281;   0.00;  -0.00;   0.14;   0.07;   0.64;  -0.03 
3952; -2.4685; -0.9118; 39.5376; -0.1680; 0.4551; -9.8125;   0.00;  -0.01;   0.14;   0.07;   0.63;  -0.03 
3953; -2.4624; -0.9127; 39.6030; -0.1650; 0.4268; -9.8301;   0.00;  -0.01;   0.14;   0.07;   0.63;  -0.03 
3954; -2.4652; -0.9179; 39.6684; -0.1797; 0.4326; -9.8486;   0.00;  -0.01;   0.15;   0.08;   0.63;  -0.02 
3955; -2.4660; -0.9164; 39.7403; -0.1846; 0.4336; -9.8271;   0.00;  -0.00;   0.15;   0.07;   0.64;  -0.03 
3956; -2.4664; -0.9150; 39.8055; -0.1602; 0.4326; -9.7939;   0.00;  -0.00;   0.14;   0.07;   0.64;  -0.02 
3957; -2.4692; -0.9201; 39.8709; -0.1670; 0.4111; -9.7852;   0.00;  -0.01;   0.14;   0.08;   0.63;  -0.03 
3958; -2.4697; -0.9187; 39.9361; -0.1553; 0.4014; -9.7852;   0.00;  -0.01;   0.15;   0.07;   0.63;  -0.02 
3959; -2.4640; -0.9196; 40.0079; -0.1699; 0.4141; -9.8115;   0.00;  -0.01;   0.14;   0.06;   0.63;  -0.02 
3960; -2.4668; -0.9247; 40.0732; -0.1416; 0.4219; -9.8232;   0.00;  -0.00;   0.14;   0.07;   0.63;  -0.02 
3961; -2.4672; -0.9233; 40.1383; -0.1602; 0.4189; -9.8154;   0.00;  -0.00;   0.15;   0.06;   0.63;  -0.02 
3962; -2.4680; -0.9218; 40.2100; -0.1631; 0.4268; -9.8154;   0.00;  -0.01;   0.14;   0.07;   0.63;  -0.02 
3963; -2.4619; -0.9228; 40.2752; -0.1504; 0.4268; -9.8252;   0.00;  -0.00;   0.15;   0.07;   0.63;  -0.03 
3964; -2.4623; -0.9214; 40.3402; -0.1611; 0.4512; -9.8438;   0.00;  -0.01;   0.15;   0.08;   0.63;  -0.02 
3965; -2.4627; -0.9200; 40.4052; -0.1768; 0.4287; -9.8271;   0.00;  -0.01;   0.15;   0.07;   0.63;  -0.02 
3966; -2.4659; -0.9250; 40.4770; -0.1650; 0.4189; -9.8037;   0.00;  -0.00;   0.14;   0.08;   0.64;  -0.02 
3967; -2.4663; -0.9236; 40.5419; -0.1338; 0.4365; -9.8398;   0.00;  -0.01;   0.15;   0.07;   0.64;  -0.02 
3968; -2.4667; -0.9222; 40.6068; -0.1982; 0.4688; -9.8037;   0.00;  -0.01;   0.15;   0.07;   0.63;  -0.02 
3969; -2.4676; -0.9207; 40.6784; -0.1670; 0.4541; -9.7861;   0.00;  -0.00;   0.15;   0.07;   0.63;  -0.02 
3970; -2.4704; -0.9258; 40.7434; -0.1602; 0.4277; -9.7822;   0.00;  -0.00;   0.15;   0.06;   0.63;  -0.03 
3971; -2.4708; -0.9244; 40.8082; -0.1504; 0.4092; -9.8066;   0.00;  -0.00;   0.14;   0.07;   0.63;  -0.03 
3972; -2.4716; -0.9229; 40.8798; -0.1533; 0.4111; -9.8691;   0.00;  -0.00;   0.15;   0.07;   0.63;  -0.03 
3973; -2.4720; -0.9215; 40.9445; -0.1680; 0.3965; -9.8613;   0.00;  -0.00;   0.14;   0.08;   0.63;  -0.02 
3974; -2.4724; -0.9201; 41.0093; -0.1172; 0.4248; -9.8330;   0.00;  -0.00;   0.14;   0.06;   0.64;  -0.03 
3975; -2.4732; -0.9186; 41.0808; -0.1367; 0.4561; -9.8242;   0.00;  -0.00;   0.14;   0.08;   0.64;  -0.03 
3976; -2.4736; -0.9172; 41.1455; -0.1621; 0.4277; -9.7969;   0.00;  -0.00;   0.15;   0.07;   0.63;  -0.02 
3977; -2.4739; -0.9157; 41.2101; -0.1719; 0.4258; -9.8086;   0.00;  -0.01;   0.15;   0.07;   0.63;  -0.02 
3978; -2.4682; -0.9167; 41.2816; -0.1553; 0.3975; -9.7949;   0.00;  -0.01;   0.15;   0.07;   0.63;  -0.02 
3979; -2.4686; -0.9153; 41.3462; -0.1553; 0.4053; -9.8330;   0.00;  -0.00;   0.14;   0.07;   0.63;  -0.02 
3980; -2.4695; -0.9139; 41.4127; -0.1611; 0.4141; -9.8682;   0.00;  -0.00;   0.15;   0.06;   0.63;  -0.03 
3981; -2.4699; -0.9126; 41.4723; -0.1650; 0.4297; -9.8320;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3982; -2.4701; -0.9115; 41.5202; -0.1367; 0.4131; -9.8359;   0.00;  -0.00;   0.11;   0.07;   0.64;  -0.03 
3983; -2.4706; -0.9104; 41.5750; -0.1846; 0.4307; -9.8154;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.03 
3984; -2.4642; -0.9118; 41.6229; -0.1699; 0.4209; -9.8535;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3985; -2.4648; -0.9106; 41.6776; -0.1729; 0.4082; -9.8379;   0.00;  -0.00;   0.11;   0.08;   0.64;  -0.03 
3986; -2.4654; -0.9095; 41.7323; -0.1436; 0.4268; -9.8252;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3987; -2.4655; -0.9084; 41.7801; -0.1572; 0.4043; -9.7930;   0.00;  -0.00;   0.11;   0.07;   0.64;  -0.02 
3988; -2.4595; -0.9098; 41.8348; -0.1680; 0.4219; -9.8232;   0.00;  -0.00;   0.11;   0.08;   0.63;  -0.02 
3989; -2.4626; -0.9151; 41.8896; -0.1621; 0.4307; -9.8037;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3990; -2.4627; -0.9141; 41.9373; -0.1533; 0.4346; -9.8389;   0.00;  -0.00;   0.11;   0.08;   0.63;  -0.02 
3991; -2.4633; -0.9129; 41.9919; -0.1582; 0.4160; -9.8467;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3992; -2.4638; -0.9118; 42.0465; -0.1895; 0.3965; -9.8447;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3993; -2.4574; -0.9132; 42.0943; -0.1582; 0.4258; -9.8701;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3994; -2.4580; -0.9121; 42.1488; -0.1582; 0.4316; -9.8301;   0.00;  -0.00;   0.11;   0.08;   0.63;  -0.03 
3995; -2.4585; -0.9109; 42.2034; -0.1748; 0.4502; -9.8096;   0.00;  -0.01;   0.11;   0.06;   0.63;  -0.03 
3996; -2.4611; -0.9164; 42.2511; -0.2158; 0.4434; -9.8213;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3997; -2.4618; -0.9153; 42.3008; -0.1719; 0.4434; -9.8125;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.03 
3998; -2.4623; -0.9142; 42.3553; -0.1602; 0.3809; -9.8096;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
3999; -2.4585; -0.9222; 42.4030; -0.1650; 0.4238; -9.7988;   0.00;  -0.00;   0.11;   0.06;   0.63;  -0.02 
4000; -2.4590; -0.9210; 42.4575; -0.1465; 0.4043; -9.8525;   0.00;  -0.00;   0.11;   0.07;   0.64;  -0.02 
4001; -2.4595; -0.9199; 42.5120; -0.1484; 0.4209; -9.8662;   0.00;  -0.00;   0.11;   0.06;   0.63;  -0.02 
4002; -2.4596; -0.9188; 42.5595; -0.1367; 0.4287; -9.8184;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.03 
4003; -2.4537; -0.9202; 42.6140; -0.1387; 0.4316; -9.8203;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.03 
4004; -2.4542; -0.9190; 42.6684; -0.1484; 0.4268; -9.8369;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
4005; -2.4573; -0.9244; 42.7229; -0.1787; 0.4111; -9.7969;   0.00;  -0.00;   0.11;   0.06;   0.63;  -0.03 
4006; -2.4574; -0.9233; 42.7704; -0.1748; 0.4287; -9.8105;   0.00;  -0.00;   0.11;   0.07;   0.64;  -0.03 
4007; -2.4579; -0.9222; 42.8247; -0.1826; 0.4160; -9.8652;   0.00;  -0.00;   0.11;   0.08;   0.64;  -0.02 
4008; -2.4585; -0.9210; 42.8791; -0.1504; 0.3936; -9.8379;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
4009; -2.4521; -0.9225; 42.9265; -0.1406; 0.4209; -9.7998;   0.00;  -0.00;   0.11;   0.08;   0.63;  -0.02 
4010; -2.4526; -0.9214; 42.9809; -0.1572; 0.4023; -9.8096;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.03 
4011; -2.4532; -0.9204; 43.0304; -0.1533; 0.4385; -9.8154;   0.00;  -0.00;   0.11;   0.07;   0.63;  -0.02 
4012; -2.4538; -0.9192; 43.0847; -0.1650; 0.4414; -9.8242;   0.00;  -0.01;   0.11;   0.06;   0.63;  -0.02 
4013; -2.4540; -0.9183; 43.1273; -0.1865; 0.4160; -9.7842;   0.00;  -0.00;   0.08;   0.07;   0.63;  -0.03 
4014; -2.4542; -0.9173; 43.1698; -0.1553; 0.4131; -9.7832;   0.00;  -0.00;   0.08;   0.08;   0.63;  -0.02 
4015; -2.4505; -0.9256; 43.2077; -0.1816; 0.4395; -9.7861;   0.00;  -0.00;   0.08;   0.07;   0.62;  -0.03 
4016; -2.4509; -0.9248; 43.2455; -0.1494; 0.4326; -9.8652;   0.00;  -0.00;   0.08;   0.07;   0.62;  -0.02 
4017; -2.4512; -0.9240; 43.2832; -0.1777; 0.4297; -9.8584;   0.00;  -0.00;   0.08;   0.07;   0.63;  -0.02 
4018; -2.4515; -0.9232; 43.3209; -0.1748; 0.4180; -9.8418;   0.00;  -0.00;   0.08;   0.07;   0.63;  -0.02 
4019; -2.4517; -0.9223; 43.3634; -0.1816; 0.4453; -9.8242;   0.00;  -0.00;   0.08;   0.07;   0.63;  -0.02 
