Seq, Rot x, Rot y, Rot z, Vel x, Vel y, Vel z, Acc x, Acc y, Acc z, Time(m.d.y h:m:s.ms)
89, 1.77705, 0.333645, 81.1444, -0.000976562, 0, -0.000976562, -0.0507812, 0.289062, -9.77637, 1.18.2022 19:19:16.124
90, 1.77705, 0.333645, 81.1444, -0.000976562, 0, 0, -0.155273, 0.3125, -9.75586, 1.18.2022 19:19:16.132
91, 1.77705, 0.333645, 81.1444, 0.000976562, 0, 0, -0.0214844, 0.276367, -9.74023, 1.18.2022 19:19:16.140
92, 1.77705, 0.333645, 81.1444, -0.000976562, 0, -0.000976562, -0.0498047, 0.30957, -9.72461, 1.18.2022 19:19:16.148
93, 1.77729, 0.3337, 81.1542, -0.000976562, -0.000976562, -0.000976562, -0.0859375, 0.302734, -9.74023, 1.18.2022 19:19:16.156
94, 1.77729, 0.3337, 81.1542, -0.000976562, 0, -0.000976562, 0.000976562, 0.293945, -9.70215, 1.18.2022 19:19:16.164
95, 1.77729, 0.3337, 81.1542, -0.00195312, -0.000976562, 0, -0.112305, 0.31543, -9.76758, 1.18.2022 19:19:16.172
96, 1.77729, 0.3337, 81.1542, -0.00195312, -0.000976562, -0.000976562, -0.0634766, 0.308594, -9.70996, 1.18.2022 19:19:16.180
97, 1.77729, 0.3337, 81.1542, -0.00195312, -0.000976562, 0, -0.0361328, 0.272461, -9.78711, 1.18.2022 19:19:16.188
98, 1.77729, 0.3337, 81.1542, -0.000976562, 0, 0, -0.101562, 0.320312, -9.70215, 1.18.2022 19:19:16.196
99, 1.77729, 0.3337, 81.1542, -0.000976562, -0.000976562, 0, -0.046875, 0.326172, -9.71484, 1.18.2022 19:19:16.204
100, 1.77729, 0.3337, 81.1542, -0.000976562, -0.000976562, 0, -0.0498047, 0.306641, -9.73145, 1.18.2022 19:19:16.212
101, 1.77729, 0.3337, 81.1542, -0.000976562, 0, 0.000976562, -0.0761719, 0.311523, -9.72168, 1.18.2022 19:19:16.220
102, 1.77729, 0.3337, 81.1542, -0.000976562, -0.000976562, 0, -0.0195312, 0.259766, -9.75488, 1.18.2022 19:19:16.228
